65472869,49860,49860
65472870,33600,33600
65472863,49860,49860
65472867,49860,49860
55970892,65160,65160
55970892,65760,65760
55970896,39660,39660
55970896,40260,40260
55970898,54060,54060
55970898,54660,54660
55970904,7320,7320
55970904,7800,7800
55970908,56760,56760
55970908,57300,57300
55970909,63960,63960
55970909,64500,64500
55970910,74760,74760
55970910,75180,75180
55970918,46020,46020
55970928,76020,76020
55970934,3600,3600
55970936,8520,8520
55970942,29460,29460
55970955,46860,46860
55970955,47460,47460
55970956,57960,57960
55970956,58560,58560
55970958,2340,2340
55970958,2820,2820
55970961,67560,67560
55970961,68100,68100
55970963,81960,81960
55970963,82380,82380
55970965,38820,38820
55970966,53220,53220
55970973,68940,68940
55970890,55500,55500
55970891,63000,63000
55970897,18480,18480
55970897,19020,19020
55970899,22080,22080
55970899,22620,22620
55970906,64140,64140
55970906,64680,64680
55970907,67740,67740
55970907,68280,68280
55970913,81960,81960
55970913,82380,82380
55970916,71220,71220
55970917,74820,74820
55970919,17880,17880
55970920,19680,19680
55970922,24540,24540
55970923,60600,60600
55970923,61140,61140
55970924,69480,69480
55970925,75720,75720
55970938,27360,27360
55970939,66120,66120
55970940,67740,67740
55970943,22500,22500
55970944,46200,46200
55970945,49800,49800
55970946,53400,53400
55970947,31560,31560
55970948,28740,28740
55970949,41280,41280
55970949,41880,41880
55970950,34020,34020
55970950,34620,34620
55970951,37620,37620
55970951,38220,38220
55970952,51720,51720
55970952,52320,52320
55970959,62340,62340
55970959,62880,62880
55970960,65940,65940
55970960,66480,66480
55970967,56940,56940
55970967,57480,57480
55970968,35220,35220
55970968,35640,35640
55970969,38820,38820
55970969,39240,39240
55970970,20280,20280
55970970,20820,20820
55970971,73080,73080
55970972,59400,59400
55970976,30420,30420
55970976,31020,31020
55970977,48120,48120
55970977,48720,48720
55970978,23880,23880
55970978,24420,24420
55970926,83220,83220
55970893,43440,43440
55970893,44040,44040
55970894,47040,47040
55970894,47640,47640
55970895,65160,65160
55970895,65760,65760
55970900,82020,82020
55970900,82440,82440
55970901,71160,71160
55970901,71640,71640
55970902,7320,7320
55970902,7800,7800
55970911,60540,60540
55970911,61080,61080
55970912,64020,64020
55970912,64560,64560
55970914,46080,46080
55970915,35100,35100
55970921,28260,28260
55970927,72420,72420
55970931,3600,3600
55970932,8520,8520
55970933,21960,21960
55970937,83220,83220
55970941,61860,61860
55970953,29040,29040
55970953,29640,29640
55970954,36240,36240
55970954,36840,36840
55970957,2340,2340
55970957,2820,2820
55970962,53220,53220
55970962,53760,53760
55970964,42480,42480
55970975,54540,54540
65472963,17880,17880
65472964,19680,19680
65472966,24540,24540
65472967,46200,46200
65472968,49800,49800
65472969,53400,53400
65472970,71220,71220
65472971,74820,74820
65472975,22500,22500
65472979,31560,31560
65472980,28740,28740
65472981,20280,20280
65472981,20820,20820
65472982,25560,25560
65472982,26100,26100
65472983,18480,18480
65472983,19020,19020
65472984,22080,22080
65472984,22620,22620
65472985,23880,23880
65472985,24420,24420
65472988,30420,30420
65472988,31020,31020
65472989,34020,34020
65472989,34620,34620
65472990,37620,37620
65472990,38220,38220
65472991,41280,41280
65472991,41880,41880
65472992,48120,48120
65472992,48720,48720
65472993,51720,51720
65472993,52320,52320
65473002,35220,35220
65473002,35640,35640
65473003,38820,38820
65473003,39240,39240
65473004,60600,60600
65473004,61140,61140
65473005,62340,62340
65473005,62880,62880
65473006,64140,64140
65473006,64680,64680
65473007,65940,65940
65473007,66480,66480
65473008,67740,67740
65473008,68280,68280
65473009,81960,81960
65473009,82380,82380
65473013,2340,2340
65473013,2820,2820
65473015,7320,7320
65473015,7800,7800
65473016,56940,56940
65473016,57480,57480
65473028,27360,27360
65473029,69480,69480
65473030,73080,73080
65473031,75720,75720
65473036,55500,55500
65473037,59400,59400
65473038,63000,63000
65473039,66120,66120
65473040,67740,67740
65473048,3600,3600
65473050,8520,8520
65473032,83220,83220
65472965,28260,28260
65472976,35100,35100
65472977,42480,42480
65472978,46080,46080
65472986,29040,29040
65472986,29640,29640
65472994,36240,36240
65472994,36840,36840
65472995,43440,43440
65472995,44040,44040
65472996,47040,47040
65472996,47640,47640
65472997,65160,65160
65472997,65760,65760
65473010,2340,2340
65473010,2820,2820
65473011,7320,7320
65473011,7800,7800
65473017,53220,53220
65473017,53760,53760
65473018,60540,60540
65473018,61080,61080
65473019,64020,64020
65473019,64560,64560
65473020,71160,71160
65473020,71640,71640
65473021,82020,82020
65473021,82440,82440
65473027,83220,83220
65473033,72420,72420
65473041,54540,54540
65473042,61860,61860
65473044,3600,3600
65473045,8520,8520
65473046,21960,21960
65472972,38820,38820
65472973,46020,46020
65472974,53220,53220
65472987,65160,65160
65472987,65760,65760
65472998,39660,39660
65472998,40260,40260
65472999,46860,46860
65472999,47460,47460
65473000,54060,54060
65473000,54660,54660
65473001,57960,57960
65473001,58560,58560
65473012,2340,2340
65473012,2820,2820
65473014,7320,7320
65473014,7800,7800
65473022,56760,56760
65473022,57300,57300
65473023,63960,63960
65473023,64500,64500
65473024,67560,67560
65473024,68100,68100
65473025,74760,74760
65473025,75180,75180
65473026,81960,81960
65473026,82380,82380
65473034,68940,68940
65473035,76020,76020
65473043,29460,29460
65473047,3600,3600
65473049,8520,8520
