64258302,23760,23760
64258303,61560,61560
64258304,64560,64560
64258305,68160,68160
64258306,31560,31560
64258337,26040,26040
64258338,32760,32760
64258339,51660,51660
64258340,55560,55560
64258341,58860,58860
64258342,62460,62460
64258343,65460,65460
64258344,69060,69060
64258345,27720,27720
64258346,24720,24720
64258374,57960,57960
64258381,50760,50760
64258382,54480,54480
65746666,26040,26040
65746667,57960,57960
65746694,26520,26520
65746695,32760,32760
65746696,51660,51660
65746697,55560,55560
65746698,58860,58860
65746699,62460,62460
65746700,65460,65460
65746701,69060,69060
65746715,27720,27720
65746716,24720,24720
65746717,54480,54480
65746718,50760,50760
65746719,61560,61560
65746720,64560,64560
65746721,68160,68160
65746722,31560,31560
65746723,23760,23760
