65461124,59400,59400
65461126,23820,23820
65461127,24000,-
65461128,-,58980
