65445280,16440,16440
65445282,18240,18240
65445284,20040,20040
65445402,67740,67740
65445404,68640,68640
65445406,70440,70440
65445408,72240,72240
65445410,74040,74040
65445412,75840,75840
65445414,77640,77640
65445416,79440,79440
65445418,81240,81240
65445420,83040,83040
65445422,84840,84840
65445424,86640,86640
65445468,64020,64020
65445470,64920,64920
65445472,65820,65820
65445474,66720,66720
65445476,23520,23520
65445478,25320,25320
65445480,26220,26220
65445482,27120,27120
65445484,28020,28020
65445486,28920,28920
65445488,29820,29820
65445490,30720,30720
65445492,31620,31620
65445494,52320,52320
65445496,53220,53220
65445498,54120,54120
65445500,55020,55020
65445502,55920,55920
65445504,56820,56820
65445506,57720,57720
65445508,58620,58620
65445510,59520,59520
65445512,60420,60420
65445514,61320,61320
65445516,62220,62220
65445518,63120,63120
65445544,32580,32580
65445546,33480,33480
65445548,34380,34380
65445550,35280,35280
65445552,36180,36180
65445554,37080,37080
65445556,37980,37980
65445558,38880,38880
65445560,39780,39780
65445562,40680,40680
65445564,41580,41580
65445566,42480,42480
65445568,43380,43380
65445570,44280,44280
65445572,45180,45180
65445574,46080,46080
65445576,46980,46980
65445578,47880,47880
65445580,48780,48780
65445582,49680,49680
65445584,50580,50580
65445586,51480,51480
65445602,21720,21720
65445637,25140,25140
65445639,72240,72240
65445641,74040,74040
65445643,75840,75840
65445645,77640,77640
65445647,79440,79440
65445649,81240,81240
65445651,83040,83040
65445653,84840,84840
65445655,86340,86340
65445657,26340,26340
65445661,27240,27240
65445663,28140,28140
65445665,21240,21240
65445667,33600,33600
65445669,34500,34500
65445671,35400,35400
65445673,36300,36300
65445675,37200,37200
65445677,38100,38100
65445679,39000,39000
65445681,39900,39900
65445683,40800,40800
65445685,41700,41700
65445687,42600,42600
65445689,43500,43500
65445691,44400,44400
65445693,45300,45300
65445695,46200,46200
65445697,47100,47100
65445699,48000,48000
65445701,48900,48900
65445703,49800,49800
65445705,50700,50700
65445707,51600,51600
65445709,52500,52500
65445711,53400,53400
65445927,66120,66120
65445929,67020,67020
65445931,67920,67920
65445933,68820,68820
65445935,69720,69720
65445937,70620,70620
65445939,54420,54420
65445941,55320,55320
65445943,56220,56220
65445945,57120,57120
65445947,58020,58020
65445949,58920,58920
65445951,59820,59820
65445953,60720,60720
65445955,61620,61620
65445957,62520,62520
65445959,63420,63420
65445961,64320,64320
65445963,65220,65220
65446070,29160,29160
65446072,30060,30060
65446074,30960,30960
65446076,31860,31860
65446078,32760,32760
65446100,23160,23160
65446145,17580,17580
65446147,19380,19380
65445150,37920,37920
65445152,39720,39720
65445154,41520,41520
65445156,43320,43320
65445158,45120,45120
65445160,46920,46920
65445162,48720,48720
65445164,50520,50520
65445166,52320,52320
65445168,54120,54120
65445170,55920,55920
65445172,57720,57720
65445174,59520,59520
65445176,61320,61320
65445310,23640,23640
65445312,25440,25440
65445314,27240,27240
65445316,29040,29040
65445318,30840,30840
65445320,32640,32640
65445322,34440,34440
65445324,36240,36240
65445326,63240,63240
65445328,65040,65040
65445330,66840,66840
65445332,68640,68640
65445334,70440,70440
65445336,72240,72240
65445338,74040,74040
65445340,75840,75840
65445342,77640,77640
65445344,79440,79440
65445346,81240,81240
65445348,83040,83040
65445350,84840,84840
65445352,86640,86640
65445426,1440,1440
65445610,21720,21720
65445622,2940,2940
65445624,14640,14640
65445626,5940,5940
65445627,8340,8340
65445629,18240,18240
65445659,1740,1740
65445735,38100,38100
65445737,39900,39900
65445739,41700,41700
65445741,43500,43500
65445743,45300,45300
65445745,47100,47100
65445747,48900,48900
65445749,50700,50700
65445751,52500,52500
65445753,54300,54300
65445755,56100,56100
65445757,57900,57900
65445759,59700,59700
65445761,61500,61500
65445791,25320,25320
65445793,27120,27120
65445795,28920,28920
65445797,30720,30720
65445799,32520,32520
65445801,34320,34320
65445803,36120,36120
65445825,63240,63240
65445827,65040,65040
65445829,66840,66840
65445831,68640,68640
65445833,70440,70440
65445835,72240,72240
65445837,74040,74040
65445839,75840,75840
65445841,77640,77640
65445843,79440,79440
65445845,81240,81240
65445847,83040,83040
65445849,84840,84840
65445851,86340,86340
65446102,23040,23040
65446113,19380,19380
65446115,21720,21720
65446122,4140,4140
65446123,5040,5040
65446124,6840,6840
65446125,9540,9540
65446143,15780,15780
65445178,37920,37920
65445180,39720,39720
65445182,41520,41520
65445184,43320,43320
65445186,45120,45120
65445188,46920,46920
65445190,48720,48720
65445192,50520,50520
65445194,52320,52320
65445196,54120,54120
65445198,55920,55920
65445200,57720,57720
65445202,59520,59520
65445204,61320,61320
65445354,1440,1440
65445356,23640,23640
65445358,25440,25440
65445360,27240,27240
65445362,29040,29040
65445364,30840,30840
65445366,32640,32640
65445368,34440,34440
65445370,36240,36240
65445372,63240,63240
65445374,65040,65040
65445376,66840,66840
65445378,68640,68640
65445380,70440,70440
65445382,72240,72240
65445384,74040,74040
65445386,75840,75840
65445388,77640,77640
65445390,79440,79440
65445392,81240,81240
65445394,83040,83040
65445396,84840,84840
65445398,86640,86640
65445612,21720,21720
65445620,2940,2940
65445631,5940,5940
65445633,8340,8340
65445635,18240,18240
65445763,38100,38100
65445765,39900,39900
65445767,41700,41700
65445769,43500,43500
65445771,45300,45300
65445773,47100,47100
65445775,48900,48900
65445777,50700,50700
65445779,52500,52500
65445781,54300,54300
65445783,56100,56100
65445785,57900,57900
65445787,59700,59700
65445789,61500,61500
65445805,25320,25320
65445807,27120,27120
65445809,28920,28920
65445811,30720,30720
65445813,32520,32520
65445815,34320,34320
65445817,36120,36120
65445853,1740,1740
65445855,63240,63240
65445857,65040,65040
65445859,66840,66840
65445861,68640,68640
65445863,70440,70440
65445865,72240,72240
65445867,74040,74040
65445869,75840,75840
65445871,77640,77640
65445873,79440,79440
65445875,81240,81240
65445877,83040,83040
65445879,84840,84840
65445881,86340,86340
65446104,23040,23040
65446117,19380,19380
65446119,21720,21720
65446127,4140,4140
65446129,5040,5040
65446131,6840,6840
65446133,9540,9540
65445128,2940,2940
65445400,1440,1440
65445883,1740,1740
65445126,2940,2940
65445243,48360,48360
65445244,48960,48960
65445245,49560,49560
65445246,50160,50160
65445247,50760,50760
65445248,51360,51360
65445249,51960,51960
65445250,52560,52560
65445251,53160,53160
65445252,53760,53760
65445253,54300,54300
65445254,33360,33360
65445255,33960,33960
65445256,34560,34560
65445257,35160,35160
65445258,35760,35760
65445259,36360,36360
65445260,36960,36960
65445261,37560,37560
65445262,38160,38160
65445263,38760,38760
65445264,39360,39360
65445265,39960,39960
65445266,40560,40560
65445267,41160,41160
65445268,41760,41760
65445269,42360,42360
65445270,42960,42960
65445271,43560,43560
65445272,44160,44160
65445273,44760,44760
65445274,45360,45360
65445275,45960,45960
65445276,46560,46560
65445277,47160,47160
65445278,47760,47760
65445427,54960,54960
65445428,55560,55560
65445429,56160,56160
65445430,56760,56760
65445431,57360,57360
65445432,57960,57960
65445433,58560,58560
65445434,59160,59160
65445435,59760,59760
65445436,60360,60360
65445437,60960,60960
65445438,61680,61680
65445439,62160,62160
65445440,62760,62760
65445441,63360,63360
65445442,63960,63960
65445443,64560,64560
65445444,65160,65160
65445445,65760,65760
65445446,66360,66360
65445447,66960,66960
65445448,67560,67560
65445449,68160,68160
65445450,68760,68760
65445451,69720,69720
65445452,70920,70920
65445453,72120,72120
65445454,73320,73320
65445455,74520,74520
65445456,75720,75720
65445457,76920,76920
65445458,78120,78120
65445459,79320,79320
65445460,80520,80520
65445461,81720,81720
65445462,82920,82920
65445463,84120,84120
65445464,85320,85320
65445465,86520,86520
65445519,23640,23640
65445520,24540,24540
65445521,25140,25140
65445522,25740,25740
65445523,25920,25920
65445524,26760,26760
65445525,27360,27360
65445526,27960,27960
65445527,28560,28560
65445528,29160,29160
65445529,29760,29760
65445530,30360,30360
65445531,30960,30960
65445532,31560,31560
65445533,32160,32160
65445534,32880,32880
65445603,19860,19860
65445604,20760,20760
65445605,21660,21660
65445606,22560,22560
65445607,18060,18060
65445608,18960,18960
65445722,55920,55920
65445723,56520,56520
65445724,57120,57120
65445725,57720,57720
65445726,58320,58320
65445727,58920,58920
65445728,59520,59520
65445729,60120,60120
65445730,60720,60720
65445731,61320,61320
65445732,61920,61920
65445733,62520,62520
65445990,51060,51060
65445991,51660,51660
65445992,52260,52260
65445993,52860,52860
65445994,53460,53460
65445995,54060,54060
65445996,54660,54660
65445997,55260,55260
65445998,45060,45060
65445999,45660,45660
65446000,46260,46260
65446001,46860,46860
65446002,47460,47460
65446003,48060,48060
65446004,48660,48660
65446005,49260,49260
65446006,49860,49860
65446007,50460,50460
65446008,27000,27000
65446009,27600,27600
65446010,28200,28200
65446011,28800,28800
65446012,29400,29400
65446013,30000,30000
65446014,30600,30600
65446015,31200,31200
65446016,31800,31800
65446017,32400,32400
65446018,33000,33000
65446019,33600,33600
65446020,34200,34200
65446021,34800,34800
65446022,35400,35400
65446023,36000,36000
65446024,36600,36600
65446025,37200,37200
65446026,63060,63060
65446027,63660,63660
65446028,64260,64260
65446029,64860,64860
65446030,65460,65460
65446031,66060,66060
65446032,66660,66660
65446033,67260,67260
65446034,67860,67860
65446035,68460,68460
65446036,69060,69060
65446037,69660,69660
65446038,25080,25080
65446039,25980,25980
65446040,70260,70260
65446041,70860,70860
65446042,72060,72060
65446043,73260,73260
65446044,74460,74460
65446045,75660,75660
65446046,76860,76860
65446047,78060,78060
65446048,79260,79260
65446049,80460,80460
65446050,81660,81660
65446051,82860,82860
65446052,84060,84060
65446053,85260,85260
65446054,86460,86460
65446055,87660,87660
65446057,37740,37740
65446058,38340,38340
65446059,38940,38940
65446060,39540,39540
65446061,40140,40140
65446062,40740,40740
65446063,41340,41340
65446064,41940,41940
65446065,42540,42540
65446066,43140,43140
65446067,43740,43740
65446068,44340,44340
65446105,22260,22260
65446106,23160,23160
65446107,24060,24060
65446108,20460,20460
65446109,21360,21360
65446158,16260,16260
65446167,17760,17760
65446168,19560,19560
65445129,2640,2640
65445466,1320,1320
65446056,2280,2280
65446157,14460,14460
65446166,15960,15960
65445131,55260,55260
65445132,56460,56460
65445133,57660,57660
65445134,58860,58860
65445135,60060,60060
65445136,61260,61260
65445137,62460,62460
65445138,63660,63660
65445139,64860,64860
65445205,66120,66120
65445206,67320,67320
65445207,68520,68520
65445208,69720,69720
65445209,70920,70920
65445210,72120,72120
65445211,73320,73320
65445212,74520,74520
65445213,75720,75720
65445214,76920,76920
65445215,78120,78120
65445216,79320,79320
65445217,80520,80520
65445218,81720,81720
65445219,82920,82920
65445220,84120,84120
65445221,85320,85320
65445222,86520,86520
65445285,40860,40860
65445286,42060,42060
65445287,43260,43260
65445288,44460,44460
65445289,45660,45660
65445290,46860,46860
65445291,48060,48060
65445292,49260,49260
65445293,50460,50460
65445294,51660,51660
65445295,52860,52860
65445296,54060,54060
65445535,23700,23700
65445536,25500,25500
65445537,27300,27300
65445538,29100,29100
65445587,30780,30780
65445588,32580,32580
65445589,34380,34380
65445590,36180,36180
65445591,37380,37380
65445592,38580,38580
65445593,39780,39780
65445613,21780,21780
65445625,5760,5760
65445712,25020,25020
65445713,26820,26820
65445714,28620,28620
65445715,30420,30420
65445716,32220,32220
65445818,34080,34080
65445819,35880,35880
65445820,36960,36960
65445884,48600,48600
65445885,49800,49800
65445886,51000,51000
65445887,52200,52200
65445888,53400,53400
65445889,54600,54600
65445890,55800,55800
65445891,57000,57000
65445892,58200,58200
65445893,59400,59400
65445894,60600,60600
65445895,61800,61800
65445896,63000,63000
65445897,64320,64320
65445898,65520,65520
65445899,66720,66720
65445900,67920,67920
65445901,69120,69120
65445902,70320,70320
65445903,71520,71520
65445904,72720,72720
65445964,74400,74400
65445965,75600,75600
65445966,76800,76800
65445967,78000,78000
65445968,79200,79200
65445969,80400,80400
65445970,81600,81600
65445971,82800,82800
65445972,84000,84000
65445973,85200,85200
65445974,86400,86400
65445975,87600,87600
65446079,38340,38340
65446080,38940,38940
65446081,40140,40140
65446082,41340,41340
65446083,42540,42540
65446084,43740,43740
65446085,44940,44940
65446086,46140,46140
65446087,47340,47340
65446097,23100,23100
65446110,6720,6720
65446111,7920,7920
65446120,21720,21720
65446154,2640,2640
65446155,3540,3540
65446156,8040,8040
65446160,18180,18180
65446163,4380,4380
65446164,5280,5280
65446165,9780,9780
65446176,19500,19500
65445140,55260,55260
65445141,56460,56460
65445142,57660,57660
65445143,58860,58860
65445144,60060,60060
65445145,61260,61260
65445146,62460,62460
65445147,63660,63660
65445148,64860,64860
65445223,1320,1320
65445224,66120,66120
65445225,67320,67320
65445226,68520,68520
65445227,69720,69720
65445228,70920,70920
65445229,72120,72120
65445230,73320,73320
65445231,74520,74520
65445232,75720,75720
65445233,76920,76920
65445234,78120,78120
65445235,79320,79320
65445236,80520,80520
65445237,81720,81720
65445238,82920,82920
65445239,84120,84120
65445240,85320,85320
65445241,86520,86520
65445297,40860,40860
65445298,42060,42060
65445299,43260,43260
65445300,44460,44460
65445301,45660,45660
65445302,46860,46860
65445303,48060,48060
65445304,49260,49260
65445305,50460,50460
65445306,51660,51660
65445307,52860,52860
65445308,54060,54060
65445539,23700,23700
65445540,25500,25500
65445541,27300,27300
65445542,29100,29100
65445594,30780,30780
65445595,32580,32580
65445596,34380,34380
65445597,36180,36180
65445598,37380,37380
65445599,38580,38580
65445600,39780,39780
65445614,21780,21780
65445615,5940,5940
65445717,25020,25020
65445718,26820,26820
65445719,28620,28620
65445720,30420,30420
65445721,32220,32220
65445821,34080,34080
65445822,35880,35880
65445823,36960,36960
65445905,48600,48600
65445906,49800,49800
65445907,51000,51000
65445908,52200,52200
65445909,53400,53400
65445910,54600,54600
65445911,55800,55800
65445912,57000,57000
65445913,58200,58200
65445914,59400,59400
65445915,60600,60600
65445916,61800,61800
65445917,63000,63000
65445918,64320,64320
65445919,65520,65520
65445920,66720,66720
65445921,67920,67920
65445922,69120,69120
65445923,70320,70320
65445924,71520,71520
65445925,72720,72720
65445976,2220,2220
65445977,74400,74400
65445978,75600,75600
65445979,76800,76800
65445980,78000,78000
65445981,79200,79200
65445982,80400,80400
65445983,81600,81600
65445984,82800,82800
65445985,84000,84000
65445986,85200,85200
65445987,86400,86400
65445988,87600,87600
65446088,38340,38340
65446089,38940,38940
65446090,40140,40140
65446091,41340,41340
65446092,42540,42540
65446093,43740,43740
65446094,44940,44940
65446095,46140,46140
65446096,47340,47340
65446098,23100,23100
65446121,21720,21720
65446138,6600,6600
65446139,7800,7800
65446148,2640,2640
65446149,3540,3540
65446150,8040,8040
65446159,14580,14580
65446162,18180,18180
65446169,4320,4320
65446170,5220,5220
65446171,9720,9720
65446175,15900,15900
65446178,19500,19500
65445130,2640,2640
65445242,1320,1320
65445989,2220,2220
65446161,14580,14580
65446177,15900,15900
65445616,5940,5940
65446140,6600,6600
65446141,7800,7800
65446151,2640,2640
65446152,3540,3540
65446153,8040,8040
65446172,4320,4320
65446173,5220,5220
65446174,9720,9720
