65800191,43140,43140
65800192,64740,64740
65800193,35940,35940
65800194,71940,71940
65800196,57540,57540
65800197,50340,50340
65800206,82740,82740
65800251,49500,49500
65800261,63900,63900
65800262,74700,74700
65800263,27900,27900
65800267,56700,56700
65800268,42300,42300
65800269,35100,35100
65800283,28920,28920
65800190,57540,57540
65800195,43140,43140
65800198,50340,50340
65800199,64740,64740
65800239,60000,60000
65800248,74700,74700
65800252,42300,42300
65800253,63900,63900
65800255,62100,62100
65800256,56400,56400
65800257,58200,58200
65800258,49200,49200
65800259,54600,54600
65800260,52800,52800
65800265,35100,35100
65800284,32640,32640
65800286,28800,28800
65800185,64740,64740
65800186,62940,62940
65800187,59340,59340
65800188,61140,61140
65800189,70620,70620
65800200,28380,28380
65800201,35940,35940
65800203,66540,66540
65800204,43140,43140
65800205,54840,54840
65800207,68340,68340
65800208,75540,75540
65800209,82740,82740
65800236,57540,57540
65800237,19800,19800
65800238,59940,59940
65800247,23340,23340
65800249,20400,20400
65800250,68040,68040
65800254,50940,50940
65800264,75300,75300
65800266,43740,43740
65800270,27540,27540
65800271,32940,32940
65800272,29340,29340
65800273,24000,24000
65800274,25740,25740
65800275,36540,36540
65800202,56760,56760
