64320840,26520,26520
64320841,60780,60780
64320845,55680,55680
64320847,66540,66540
64320839,34140,34140
64320843,60780,60780
64320844,61080,61080
64320846,67740,67740
66120076,57480,57480
66120077,26520,26520
