57453545,28980,28980
57453546,58800,58800
57454220,50820,50820
57454221,35580,35580
