65220759,52320,52320
65220760,52920,52920
65220763,21720,21720
65220769,22920,22920
65220770,24480,24480
65220771,25680,25680
65220772,26880,26880
65220773,28080,28080
65220774,29280,29280
65220775,30480,30480
65220776,31680,31680
65220777,32880,32880
65220778,34080,34080
65220779,35400,35400
65220780,36600,36600
65220781,37800,37800
65220782,39000,39000
65220783,40200,40200
65220784,41400,41400
65220785,42600,42600
65220786,43800,43800
65220787,45000,45000
65220788,46200,46200
65220789,47400,47400
65220790,48600,48600
65220791,49800,49800
65220792,51000,51000
65220793,75120,75120
65220794,76320,76320
65220795,77520,77520
65220796,78720,78720
65220797,79920,79920
65220798,81120,81120
65220799,82320,82320
65220800,83520,83520
65220801,84720,84720
65220802,85920,85920
65220803,87120,87120
65220804,88320,88320
65220805,3120,3120
65220806,4320,4320
65220807,5520,5520
65220808,6720,6720
65220809,7920,7920
65220810,9120,9120
65220811,53520,53520
65220812,54120,54120
65220819,67920,67920
65220820,69120,69120
65220821,70320,70320
65220822,71520,71520
65220823,72720,72720
65220824,73920,73920
65220825,20520,20520
65220831,10320,10320
65220832,11520,11520
65220833,12720,12720
65220882,67080,67080
65220954,54840,54840
65220955,55440,55440
65220956,56040,56040
65220957,56640,56640
65220958,57240,57240
65220959,57840,57840
65220960,58440,58440
65220961,59040,59040
65220962,59640,59640
65220963,60240,60240
65220964,60840,60840
65220965,61440,61440
65220966,62040,62040
65220967,62640,62640
65220968,63240,63240
65220969,63840,63840
65220970,64440,64440
65220971,65040,65040
65220972,65640,65640
65220973,66240,66240
65220974,66840,66840
65220999,60480,60480
65221000,61680,61680
65221001,62280,62280
65221002,62880,62880
65221003,48480,48480
65221004,49680,49680
65221005,50880,50880
65221006,31080,31080
65221007,31680,31680
65221008,32880,32880
65221009,34080,34080
65221010,35280,35280
65221011,36480,36480
65221012,37680,37680
65221013,38880,38880
65221014,40080,40080
65221015,41280,41280
65221016,42480,42480
65221017,43680,43680
65221018,44880,44880
65221019,46080,46080
65221020,47280,47280
65221052,17280,17280
65221053,18480,18480
65221054,19680,19680
65221055,20880,20880
65221071,70200,70200
65221072,71400,71400
65221073,72600,72600
65221074,73800,73800
65221075,75000,75000
65221076,76200,76200
65221077,77400,77400
65221078,78600,78600
65221079,79800,79800
65221080,81000,81000
65221081,82200,82200
65221082,83400,83400
65221083,84600,84600
65221084,85800,85800
65221085,600,600
65221086,1800,1800
65221087,3000,3000
65221088,4200,4200
65221089,5400,5400
65221090,6600,6600
65221091,7800,7800
65221092,9000,9000
65221183,21480,21480
65221184,22080,22080
65221185,22680,22680
65221186,23280,23280
65221187,23880,23880
65221188,24480,24480
65221189,25080,25080
65221190,25680,25680
65221191,26280,26280
65221192,26880,26880
65221193,27480,27480
65221194,28080,28080
65221195,28680,28680
65221196,29280,29280
65221197,29880,29880
65221198,30480,30480
65221199,64200,64200
65221200,65400,65400
65221201,66600,66600
65221202,67800,67800
65221203,69000,69000
65221204,52080,52080
65221205,53280,53280
65221206,54480,54480
65221207,55680,55680
65221208,56880,56880
65221209,58080,58080
65221210,59280,59280
65220761,34260,34260
65220762,35460,35460
65220764,27060,27060
65220765,28260,28260
65220766,29460,29460
65220767,30660,30660
65220768,31860,31860
65220813,63780,63780
65220814,64680,64680
65220815,65580,65580
65220816,66780,66780
65220826,22260,22260
65220827,23460,23460
65220828,24660,24660
65220829,25860,25860
65220830,33060,33060
65220834,67920,67920
65220835,69120,69120
65220836,70320,70320
65220837,71520,71520
65220838,72720,72720
65220839,73920,73920
65220840,75120,75120
65220841,76320,76320
65220842,77520,77520
65220843,78720,78720
65220844,79920,79920
65220845,81120,81120
65220846,82320,82320
65220847,83520,83520
65220848,84720,84720
65220849,85920,85920
65220850,87120,87120
65220851,88320,88320
65220902,36960,36960
65220903,38160,38160
65220904,39360,39360
65220905,40560,40560
65220906,41460,41460
65220907,42360,42360
65220908,43260,43260
65220909,44160,44160
65220910,45060,45060
65220911,45960,45960
65220912,46860,46860
65220913,47760,47760
65220914,48660,48660
65220915,49560,49560
65220916,50460,50460
65220917,51360,51360
65220918,52260,52260
65220919,53160,53160
65220920,54060,54060
65220921,54960,54960
65220922,55860,55860
65220923,56760,56760
65220924,57660,57660
65220925,58560,58560
65220926,59460,59460
65220927,60360,60360
65220928,61260,61260
65220929,62160,62160
65220930,63060,63060
65221021,19680,19680
65221022,20880,20880
65221023,22080,22080
65221024,23280,23280
65221025,30480,30480
65221026,31680,31680
65221027,32880,32880
65221041,24480,24480
65221042,25680,25680
65221043,26880,26880
65221044,28080,28080
65221045,29280,29280
65221056,34080,34080
65221057,63000,63000
65221058,64200,64200
65221059,65400,65400
65221060,66600,66600
65221061,67800,67800
65221062,69000,69000
65221063,70200,70200
65221093,71400,71400
65221094,72600,72600
65221095,73800,73800
65221096,75000,75000
65221097,76200,76200
65221098,77400,77400
65221099,78600,78600
65221100,79800,79800
65221101,81000,81000
65221102,82200,82200
65221103,83400,83400
65221104,84600,84600
65221105,85800,85800
65221134,34980,34980
65221135,35880,35880
65221136,36780,36780
65221137,37680,37680
65221138,38580,38580
65221139,39480,39480
65221140,40380,40380
65221141,41280,41280
65221142,42180,42180
65221143,43080,43080
65221144,43980,43980
65221145,44880,44880
65221146,45780,45780
65221147,46680,46680
65221148,47580,47580
65221149,48480,48480
65221150,49380,49380
65221151,50280,50280
65221152,51180,51180
65221153,52080,52080
65221154,52980,52980
65221155,53880,53880
65221156,54780,54780
65221157,55680,55680
65221158,56580,56580
65221159,57480,57480
65221160,58380,58380
65221161,59280,59280
65221162,60180,60180
65221163,61080,61080
65221164,61980,61980
65220817,65580,65580
65220818,66780,66780
65220852,3120,3120
65220853,4320,4320
65220854,5520,5520
65220855,6720,6720
65220856,7920,7920
65220857,9120,9120
65220858,10320,10320
65220859,11520,11520
65220860,12720,12720
65220861,67920,67920
65220862,69120,69120
65220863,70320,70320
65220864,71520,71520
65220865,72720,72720
65220866,73920,73920
65220867,75120,75120
65220868,76320,76320
65220869,77520,77520
65220870,78720,78720
65220871,79920,79920
65220872,81120,81120
65220873,82320,82320
65220874,83520,83520
65220875,84720,84720
65220876,85920,85920
65220877,87120,87120
65220878,88320,88320
65220883,22320,22320
65220884,23520,23520
65220885,24720,24720
65220886,25920,25920
65220887,27120,27120
65220888,28320,28320
65220889,35520,35520
65220890,36720,36720
65220891,37920,37920
65220892,39120,39120
65220893,40320,40320
65220894,41520,41520
65220895,42720,42720
65220896,43920,43920
65220897,29520,29520
65220898,30720,30720
65220899,31920,31920
65220900,33120,33120
65220901,34320,34320
65220931,45360,45360
65220932,46560,46560
65220933,47760,47760
65220934,48960,48960
65220935,50160,50160
65220936,51360,51360
65220937,52560,52560
65220938,53760,53760
65220939,54960,54960
65220940,56160,56160
65220941,57360,57360
65220942,58560,58560
65220943,59760,59760
65220944,60960,60960
65220945,62160,62160
65220946,63360,63360
65220947,64560,64560
65221028,19680,19680
65221029,20880,20880
65221030,22080,22080
65221031,23280,23280
65221032,24480,24480
65221033,25680,25680
65221034,32880,32880
65221035,34080,34080
65221036,35280,35280
65221037,36480,36480
65221038,37800,37800
65221039,39000,39000
65221040,40200,40200
65221046,26880,26880
65221047,28080,28080
65221048,29280,29280
65221049,30480,30480
65221050,31680,31680
65221064,63000,63000
65221065,64200,64200
65221066,65400,65400
65221067,66600,66600
65221068,67800,67800
65221069,69000,69000
65221070,70200,70200
65221106,600,600
65221107,1800,1800
65221108,3000,3000
65221109,4200,4200
65221110,5400,5400
65221111,6600,6600
65221112,7800,7800
65221113,9000,9000
65221114,71400,71400
65221115,72600,72600
65221116,73800,73800
65221117,75000,75000
65221118,76200,76200
65221119,77400,77400
65221120,78600,78600
65221121,79800,79800
65221122,81000,81000
65221123,82200,82200
65221124,83400,83400
65221125,84600,84600
65221126,85800,85800
65221165,41400,41400
65221166,42600,42600
65221167,43800,43800
65221168,45000,45000
65221169,46200,46200
65221170,47400,47400
65221171,48600,48600
65221172,49800,49800
65221173,51000,51000
65221174,52200,52200
65221175,53400,53400
65221176,54600,54600
65221177,55800,55800
65221178,57000,57000
65221179,58200,58200
65221180,59400,59400
65221181,60600,60600
65221182,61800,61800
65220879,3120,3120
65220880,4320,4320
65220881,5520,5520
65221127,600,600
