65084777,29220,29220
65084776,65580,65580
65084784,27720,27720
