57453558,59700,59700
57453559,27480,27480
57453560,53100,53100
57453561,51900,51900
