65746819,52380,52380
65746820,48780,48780
65746821,57180,57180
65746822,26880,26880
