65707481,85920,85920
65707496,82320,82320
65707565,50040,50040
65707566,51840,51840
65707567,53640,53640
65707568,55440,55440
65707569,57240,57240
65707570,59040,59040
65707571,60840,60840
65707572,62640,62640
65707587,64440,64440
65707588,66240,66240
65707601,46440,46440
65707602,48240,48240
65707633,35460,35460
65707634,37260,37260
65707635,39060,39060
65707636,40860,40860
65707637,42660,42660
65707638,44460,44460
65707666,67920,67920
65707667,69720,69720
65707668,71520,71520
65707669,73320,73320
65707670,75120,75120
65707671,76920,76920
65707672,78720,78720
65707673,80520,80520
65707674,84120,84120
65707714,27660,27660
65707715,31260,31260
65707716,33540,33540
65707720,24660,24660
65707846,22260,22260
65707482,86100,86100
65707646,77100,77100
65707647,78900,78900
65707648,80700,80700
65707649,82500,82500
65707650,84300,84300
65707717,21480,21480
65707718,22980,22980
65707751,25320,25320
65707753,73320,73320
65707754,75120,75120
65707755,67140,67140
65707756,68460,68460
65707757,69720,69720
65707758,71520,71520
65707770,26640,26640
65707789,19980,19980
65707790,27840,27840
65707791,29040,29040
65707792,30240,30240
65707793,31440,31440
65707794,32640,32640
65707795,33840,33840
65707796,35040,35040
65707797,36240,36240
65707798,37500,37500
65707799,38700,38700
65707800,39840,39840
65707801,41100,41100
65707802,42300,42300
65707803,43500,43500
65707804,44700,44700
65707805,45900,45900
65707806,47100,47100
65707807,48300,48300
65707808,49500,49500
65707809,50700,50700
65707810,51900,51900
65707811,53100,53100
65707812,54300,54300
65707813,55500,55500
65707814,56700,56700
65707815,57900,57900
65707816,59100,59100
65707817,60300,60300
65707818,61500,61500
65707819,62700,62700
65707820,63900,63900
65707821,66300,66300
65707841,65100,65100
65707842,24120,24120
65707850,18420,18420
65707545,67980,67980
65707546,69780,69780
65707547,71580,71580
65707548,73380,73380
65707549,75180,75180
65707550,76980,76980
65707551,78780,78780
65707589,46440,46440
65707590,48240,48240
65707591,50040,50040
65707592,51840,51840
65707593,53640,53640
65707594,55440,55440
65707595,57240,57240
65707596,59040,59040
65707597,60840,60840
65707598,62640,62640
65707599,64440,64440
65707600,66240,66240
65707615,35460,35460
65707617,37260,37260
65707619,39060,39060
65707621,40860,40860
65707623,42660,42660
65707625,44460,44460
65707655,80520,80520
65707656,82320,82320
65707657,84120,84120
65707658,85920,85920
65707659,87720,87720
65707712,27660,27660
65707713,31260,31260
65707719,24660,24660
65707825,33600,33600
65707844,22260,22260
65707379,6720,6720
65707491,13140,13140
65707660,3120,3120
65707661,4920,4920
65707705,10380,10380
65707651,86100,86100
65707652,87900,87900
65707378,6900,6900
65707492,13080,13080
65707653,3300,3300
65707654,5100,5100
65707752,10380,10380
65707306,23580,23580
65707309,27600,27600
65707310,27000,27000
65707311,37920,37920
65707312,50040,50040
65707313,51240,51240
65707314,52440,52440
65707315,53640,53640
65707316,54840,54840
65707317,48840,48840
65707318,56160,56160
65707326,44040,44040
65707328,45240,45240
65707330,46440,46440
65707332,47640,47640
65707334,25920,25920
65707338,64500,64500
65707339,57420,57420
65707340,27300,27300
65707343,58620,58620
65707344,59820,59820
65707345,60900,60900
65707349,62100,62100
65707350,63300,63300
65707353,28500,28500
65707354,29700,29700
65707356,30780,30780
65707358,31920,31920
65707360,34320,34320
65707361,33120,33120
65707364,35520,35520
65707365,36720,36720
65707369,39120,39120
65707371,40320,40320
65707373,41520,41520
65707375,42720,42720
65707383,66660,66660
65707385,67860,67860
65707387,69060,69060
65707388,65640,65640
65707402,69660,69660
65707404,24060,24060
65707406,22740,22740
65707408,36120,36120
65707409,38520,38520
65707416,43440,43440
65707418,44640,44640
65707420,45840,45840
65707422,47040,47040
65707424,49440,49440
65707425,50640,50640
65707426,51840,51840
65707427,53040,53040
65707428,54240,54240
65707429,48240,48240
65707430,56820,56820
65707435,55560,55560
65707438,67260,67260
65707440,68460,68460
65707442,58020,58020
65707443,59220,59220
65707444,60420,60420
65707446,25320,25320
65707448,26700,26700
65707450,27900,27900
65707454,61500,61500
65707455,62700,62700
65707456,63900,63900
65707458,65100,65100
65707459,66180,66180
65707460,29040,29040
65707462,30300,30300
65707464,31380,31380
65707466,32520,32520
65707467,33720,33720
65707470,34920,34920
65707472,37320,37320
65707475,39720,39720
65707477,40920,40920
65707479,42120,42120
65707484,85860,85860
65707495,24660,24660
65707750,22200,22200
65707762,70200,70200
65707763,71460,71460
65707767,73260,73260
65707768,75060,75060
65707769,76860,76860
65707779,78660,78660
65707780,84060,84060
65707781,82260,82260
65707782,80460,80460
65707823,20400,20400
65707849,18600,18600
65707783,85860,85860
65707784,87660,87660
65707382,6660,6660
65707488,12960,12960
65707520,24660,24660
65707552,66780,66780
65707553,67980,67980
65707554,69780,69780
65707555,71580,71580
65707556,73380,73380
65707557,75180,75180
65707558,76980,76980
65707616,35460,35460
65707618,36360,36360
65707620,37260,37260
65707622,38160,38160
65707624,39060,39060
65707626,39960,39960
65707627,40860,40860
65707628,41760,41760
65707629,42660,42660
65707630,43560,43560
65707631,44460,44460
65707632,45360,45360
65707662,82320,82320
65707663,84120,84120
65707664,85920,85920
65707665,87720,87720
65707707,78720,78720
65707708,80520,80520
65707721,46380,46380
65707722,47280,47280
65707723,48180,48180
65707724,49080,49080
65707725,49980,49980
65707726,50880,50880
65707727,51780,51780
65707728,52680,52680
65707729,53580,53580
65707730,54480,54480
65707731,55380,55380
65707732,56280,56280
65707733,57180,57180
65707734,58080,58080
65707735,58980,58980
65707736,59880,59880
65707737,60780,60780
65707738,61680,61680
65707739,62580,62580
65707740,63480,63480
65707741,64380,64380
65707742,65580,65580
65707785,3060,3060
65707786,4860,4860
65707788,10140,10140
65707826,27660,27660
65707827,30060,30060
65707828,31860,31860
65707829,33660,33660
65707845,22260,22260
65707380,6720,6720
65707486,85920,85920
65707490,13080,13080
65707521,24660,24660
65707522,3120,3120
65707523,4920,4920
65707524,10320,10320
65707559,67980,67980
65707560,69780,69780
65707561,71580,71580
65707562,73380,73380
65707563,75180,75180
65707564,76980,76980
65707603,52440,52440
65707604,53640,53640
65707605,54840,54840
65707606,56040,56040
65707607,57240,57240
65707608,58440,58440
65707609,59640,59640
65707610,60840,60840
65707611,62040,62040
65707612,63240,63240
65707613,64440,64440
65707614,66240,66240
65707639,35460,35460
65707640,37260,37260
65707641,39060,39060
65707642,40860,40860
65707643,42660,42660
65707644,43860,43860
65707645,45060,45060
65707709,78720,78720
65707710,80520,80520
65707711,84120,84120
65707743,46380,46380
65707744,47580,47580
65707745,48780,48780
65707746,49980,49980
65707747,51180,51180
65707830,27660,27660
65707831,31260,31260
65707832,33660,33660
65707840,82320,82320
65707847,22260,22260
65714275,38220,38220
65714277,41820,41820
65714279,45420,45420
65714281,49020,49020
65714283,52620,52620
65714285,56220,56220
65714287,59820,59820
65714291,63420,63420
65714325,36840,36840
65714327,40440,40440
65714331,44040,44040
65714333,47640,47640
65714335,51240,51240
65714337,54840,54840
65714339,58440,58440
65714341,62040,62040
65714245,34620,34620
65714247,52620,52620
65714249,56220,56220
65714251,59820,59820
65714253,63420,63420
65714267,38220,38220
65714289,41820,41820
65714293,45420,45420
65714295,49020,49020
65714297,47640,47640
65714299,51240,51240
65714301,54840,54840
65714303,58440,58440
65714305,62040,62040
65714307,33720,33720
65714329,36840,36840
65714343,40440,40440
65714345,44040,44040
65714255,34620,34620
65714257,38220,38220
65714259,41820,41820
65714261,45420,45420
65714263,49020,49020
65714265,52620,52620
65714269,56220,56220
65714271,59820,59820
65714273,63420,63420
65714309,36840,36840
65714311,40440,40440
65714313,44040,44040
65714315,47640,47640
65714317,51240,51240
65714319,54840,54840
65714321,58440,58440
65714323,62040,62040
65714346,34620,34620
65714347,52620,52620
65714348,56220,56220
65714349,59820,59820
65714350,63420,63420
65714357,38220,38220
65714368,41820,41820
65714370,45420,45420
65714371,49020,49020
65714372,47640,47640
65714373,51240,51240
65714374,54840,54840
65714375,58440,58440
65714376,62040,62040
65714377,33240,33240
65714388,36840,36840
65714395,40440,40440
65714396,44040,44040
65714351,34620,34620
65714352,38220,38220
65714353,41820,41820
65714354,45420,45420
65714355,49020,49020
65714356,52620,52620
65714358,56220,56220
65714359,59820,59820
65714360,63420,63420
65714378,36840,36840
65714379,40440,40440
65714380,44040,44040
65714381,47640,47640
65714382,51240,51240
65714383,54840,54840
65714384,58440,58440
65714385,62040,62040
65714361,38220,38220
65714362,41820,41820
65714363,45420,45420
65714364,49020,49020
65714365,52620,52620
65714366,56220,56220
65714367,59820,59820
65714369,63420,63420
65714386,36840,36840
65714387,40440,40440
65714389,44040,44040
65714390,47640,47640
65714391,51240,51240
65714392,54840,54840
65714393,58440,58440
65714394,62040,62040
