65087563,59340,59340
65087590,22380,22380
59507611,22380,22380
59507612,59340,59340
65087634,9840,9840
65087623,21240,21240
65087625,58260,58260
65087626,36000,36000
65087629,32880,32880
65087632,76440,76440
65087635,60600,60600
65087650,23340,23340
65087633,9840,9840
59507732,60600,60600
59507739,9840,9840
59507740,9840,9840
59507741,76440,76440
59507745,58260,58260
59507746,36000,36000
59507751,32880,32880
59507752,23340,23340
59507749,22560,22560
59507769,20400,20400
