65439981,-,53640
65439983,33180,33180
65439984,28980,28980
65439979,-,55560
65439982,58680,58680
65565010,22920,22920
65565012,61260,61260
65440015,29400,29400
