65719470,25800,25800
65719472,63540,63540
65719465,54600,54600
65719467,58800,58800
65719469,25800,25800
65719473,63120,63120
