57451800,66420,66420
57451801,70620,70620
57451802,38340,38340
57451803,59520,59520
57451809,38940,38940
57451816,53640,53640
57451817,73740,73740
57451792,38220,38220
57451793,24540,24540
57451794,21720,21720
57451806,54420,54420
57451811,39840,39840
57451818,62820,62820
57451820,59400,59400
57451821,65340,65340
57451823,51540,51540
57451824,28020,28020
57451810,76740,76740
57451796,41520,41520
57451799,66420,66420
57451808,38940,38940
57451815,53640,53640
