57453778,45840,45840
57453782,64380,64380
57453779,26280,26280
57453784,45000,45000
57453787,57000,57000
57453788,48060,48060
57453783,38040,38040
57453785,51960,51960
57453781,65580,65580
57453786,55500,55500
57453780,34500,34500
