65264325,30120,30120
65264334,31920,31920
65264342,33720,33720
65264343,35520,35520
65264344,37320,37320
65264345,39120,39120
65264346,40920,40920
65264347,42720,42720
65264348,44520,44520
65264349,46320,46320
65264350,48120,48120
65264351,49920,49920
65264352,51720,51720
65264353,53520,53520
65264354,55320,55320
65264355,24720,24720
65264356,57120,57120
65264357,58920,58920
65264358,60720,60720
65264359,62520,62520
65264360,64320,64320
65264361,66120,66120
65264362,67920,67920
65264363,71520,71520
65264364,75120,75120
65264365,26520,26520
65264375,28320,28320
65264390,22920,22920
65264326,67920,67920
65264327,71520,71520
65264328,75120,75120
65264366,28320,28320
65264367,30120,30120
65264368,31920,31920
65264369,33720,33720
65264370,35520,35520
65264371,37320,37320
65264372,39120,39120
65264373,40920,40920
65264374,42720,42720
65264376,44520,44520
65264377,46320,46320
65264378,48120,48120
65264379,49920,49920
65264380,51720,51720
65264381,53520,53520
65264382,55320,55320
65264383,57120,57120
65264384,60720,60720
65264385,64320,64320
65264391,26460,26460
65264329,35520,35520
65264330,39120,39120
65264331,42720,42720
65264332,46320,46320
65264333,49920,49920
65264335,53520,53520
65264336,57120,57120
65264337,60720,60720
65264338,64320,64320
65264339,67920,67920
65264340,71520,71520
65264341,75120,75120
65264389,31920,31920
