63832350,24000,24000
63832351,25800,25800
63832352,27600,27600
63832353,29400,29400
63832354,31200,31200
63832355,33000,33000
63832356,34800,34800
63832357,36600,36600
63832358,38400,38400
63832360,40200,40200
63832361,42000,42000
63832362,43800,43800
63832363,45600,45600
63832364,47400,47400
63832365,49200,49200
63832366,51000,51000
63832367,52800,52800
63832368,54600,54600
63832369,56400,56400
63832371,58200,58200
63832372,60000,60000
63832373,61800,61800
63832374,63600,63600
63832375,65400,65400
63832376,67200,67200
63832377,69000,69000
63832378,70800,70800
63832379,72600,72600
63832380,74400,74400
63832383,76200,76200
63832384,78000,78000
63832385,79800,79800
63832386,81600,81600
63832387,83400,83400
63832454,22440,22440
63832455,26640,26640
63832456,28440,28440
63832457,30240,30240
63832459,32040,32040
63832460,33840,33840
63832461,35640,35640
63832462,37440,37440
63832463,39240,39240
63832464,41040,41040
63832465,42840,42840
63832466,44640,44640
63832467,46440,46440
63832468,48240,48240
63832470,50040,50040
63832471,51840,51840
63832472,53640,53640
63832473,55440,55440
63832474,57240,57240
63832475,59040,59040
63832476,60840,60840
63832477,62640,62640
63832478,64440,64440
63832479,66240,66240
63832481,68040,68040
63832482,69840,69840
63832483,71640,71640
63832484,73440,73440
63832485,75240,75240
63832486,77040,77040
63832487,78840,78840
63832488,80640,80640
63832489,82440,82440
63832326,27600,27600
63832337,29400,29400
63832348,31200,31200
63832359,33000,33000
63832370,34800,34800
63832381,20400,20400
63832382,36600,36600
63832388,38400,38400
63832389,40200,40200
63832390,42000,42000
63832391,43800,43800
63832392,45600,45600
63832393,47400,47400
63832394,49200,49200
63832395,51000,51000
63832396,52800,52800
63832397,22200,22200
63832398,54600,54600
63832399,56400,56400
63832400,58200,58200
63832401,60000,60000
63832402,61800,61800
63832403,63600,63600
63832404,65400,65400
63832405,67200,67200
63832406,69000,69000
63832407,70800,70800
63832408,24000,24000
63832409,72600,72600
63832410,74400,74400
63832411,76200,76200
63832412,78000,78000
63832413,79800,79800
63832414,81600,81600
63832415,83400,83400
63832419,25800,25800
63832430,18540,18540
63832435,28440,28440
63832447,30240,30240
63832458,32040,32040
63832469,33840,33840
63832480,35640,35640
63832490,37440,37440
63832491,39240,39240
63832492,41040,41040
63832493,42840,42840
63832494,44640,44640
63832495,21240,21240
63832496,46440,46440
63832497,48240,48240
63832498,50040,50040
63832499,51840,51840
63832500,53640,53640
63832501,55440,55440
63832502,57240,57240
63832503,59040,59040
63832504,60840,60840
63832505,62640,62640
63832506,23040,23040
63832507,64440,64440
63832508,66240,66240
63832509,68040,68040
63832510,69840,69840
63832511,71640,71640
63832512,73440,73440
63832513,75240,75240
63832514,77040,77040
63832515,78840,78840
63832516,80640,80640
63832517,24840,24840
63832518,82440,82440
63832519,84240,84240
63832528,26640,26640
63832327,47400,47400
63832328,54600,54600
63832329,56400,56400
63832330,58200,58200
63832331,60000,60000
63832332,49200,49200
63832333,51000,51000
63832334,52800,52800
63832335,61800,61800
63832336,63600,63600
63832338,65400,65400
63832339,67200,67200
63832340,69000,69000
63832341,70800,70800
63832342,72600,72600
63832343,74400,74400
63832344,76200,76200
63832345,78000,78000
63832346,79800,79800
63832347,81600,81600
63832349,83400,83400
63832416,24000,24000
63832417,25800,25800
63832418,27600,27600
63832420,29400,29400
63832421,31200,31200
63832422,33000,33000
63832423,34800,34800
63832424,36600,36600
63832425,38400,38400
63832426,40200,40200
63832427,42000,42000
63832428,43800,43800
63832429,45600,45600
63832431,50040,50040
63832432,51840,51840
63832433,53640,53640
63832434,55440,55440
63832436,57240,57240
63832437,59040,59040
63832438,60840,60840
63832439,62640,62640
63832440,48240,48240
63832441,64440,64440
63832442,66240,66240
63832443,68040,68040
63832444,69840,69840
63832445,71640,71640
63832446,73440,73440
63832448,75240,75240
63832449,77040,77040
63832450,78840,78840
63832451,80640,80640
63832452,82440,82440
63832453,84240,84240
63832520,22440,22440
63832521,26640,26640
63832522,28440,28440
63832523,30240,30240
63832524,32040,32040
63832525,33840,33840
63832526,35640,35640
63832527,37440,37440
63832529,39240,39240
63832530,41040,41040
63832531,42840,42840
63832532,44640,44640
63832533,46440,46440
65467793,40980,40980
65467794,42780,42780
65467853,22380,22380
65467854,24780,24780
65467855,26580,26580
65467856,28380,28380
65467857,30180,30180
65467858,31980,31980
65467859,33780,33780
65467860,35580,35580
65467861,37380,37380
65467862,39180,39180
65467875,44580,44580
65467876,46380,46380
65467877,48180,48180
65467878,49980,49980
65467879,51780,51780
65467880,53580,53580
65467881,55380,55380
65467882,57180,57180
65467884,58980,58980
65467885,60780,60780
65467886,62580,62580
65467887,64380,64380
65467888,66180,66180
65467889,67980,67980
65467890,69780,69780
65467891,71580,71580
65467892,73380,73380
65467893,75180,75180
65467895,76980,76980
65467896,78780,78780
65467897,80580,80580
65467898,82380,82380
65467974,25680,25680
65467975,27480,27480
65467976,29280,29280
65467978,31080,31080
65467979,32880,32880
65467980,34680,34680
65467981,36480,36480
65467982,38280,38280
65467983,40080,40080
65467984,41880,41880
65467985,43680,43680
65467986,45480,45480
65467987,47280,47280
65467989,49080,49080
65467990,50880,50880
65467991,52680,52680
65467992,54480,54480
65467993,56280,56280
65467994,58080,58080
65467995,59880,59880
65467996,61680,61680
65467997,63480,63480
65467998,65280,65280
65468000,67080,67080
65468001,68880,68880
65468002,70680,70680
65468003,72480,72480
65468004,74280,74280
65468005,76080,76080
65468006,77880,77880
65468007,79680,79680
65468086,26700,26700
65468087,28500,28500
65468088,30300,30300
65468090,32100,32100
65468091,33900,33900
65468092,35700,35700
65468093,37500,37500
65468094,39300,39300
65468095,41100,41100
65468096,42900,42900
65468097,44700,44700
65468098,46500,46500
65468099,48300,48300
65468101,50100,50100
65468102,51900,51900
65468103,53700,53700
65468104,55500,55500
65468105,57300,57300
65468106,59100,59100
65468107,60900,60900
65468108,62700,62700
65468109,64500,64500
65468110,66300,66300
65468112,68100,68100
65468113,69900,69900
65468114,71700,71700
65468115,73500,73500
65468116,75300,75300
65468117,77100,77100
65468118,78900,78900
65468119,80700,80700
65468120,82500,82500
65468121,84300,84300
65468199,24900,24900
65468200,27600,27600
65468201,29400,29400
65468202,31200,31200
65468203,33000,33000
65468204,34800,34800
65468205,36600,36600
65468206,38400,38400
65468208,40200,40200
65468209,42000,42000
65468210,43800,43800
65468211,45600,45600
65468212,47400,47400
65468213,49200,49200
65468214,51000,51000
65468215,52800,52800
65468216,54600,54600
65468217,56400,56400
65468220,58200,58200
65468221,60000,60000
65468222,61800,61800
65468223,63600,63600
65468224,65400,65400
65468225,67200,67200
65468226,69000,69000
65468227,70800,70800
65468228,72600,72600
65468229,74400,74400
65468231,76200,76200
65468232,78000,78000
65468233,79800,79800
65468234,81600,81600
65468235,83400,83400
65467792,28980,28980
65467795,18180,18180
65467796,48180,48180
65467797,49380,49380
65467798,50580,50580
65467799,21780,21780
65467800,51780,51780
65467801,52980,52980
65467802,54180,54180
65467803,55380,55380
65467804,56580,56580
65467805,57780,57780
65467806,58980,58980
65467807,60180,60180
65467808,61380,61380
65467809,62580,62580
65467810,22980,22980
65467811,63780,63780
65467812,64980,64980
65467813,66180,66180
65467814,67980,67980
65467815,69780,69780
65467816,71580,71580
65467817,73380,73380
65467818,75180,75180
65467819,76980,76980
65467820,78780,78780
65467827,26580,26580
65467831,25380,25380
65467842,19380,19380
65467850,27780,27780
65467863,24180,24180
65467864,80580,80580
65467865,82380,82380
65467866,84180,84180
65467883,30180,30180
65467894,31380,31380
65467899,32580,32580
65467900,33780,33780
65467901,34980,34980
65467902,36180,36180
65467903,37380,37380
65467904,38580,38580
65467905,20580,20580
65467906,39780,39780
65467907,40980,40980
65467908,42180,42180
65467909,43380,43380
65467910,44580,44580
65467911,45780,45780
65467912,46980,46980
65467913,48780,48780
65467914,49980,49980
65467915,51180,51180
65467916,52380,52380
65467917,53580,53580
65467918,54780,54780
65467919,55980,55980
65467920,22380,22380
65467921,57180,57180
65467922,58380,58380
65467923,59580,59580
65467924,60780,60780
65467925,61980,61980
65467926,63180,63180
65467927,64380,64380
65467928,65580,65580
65467929,67080,67080
65467930,68880,68880
65467931,23580,23580
65467932,70680,70680
65467933,72480,72480
65467934,74280,74280
65467935,76080,76080
65467936,77880,77880
65467937,79680,79680
65467938,81480,81480
65467941,24780,24780
65467952,25980,25980
65467968,27180,27180
65467977,28380,28380
65467988,29580,29580
65467999,30780,30780
65468008,31980,31980
65468009,19980,19980
65468010,33180,33180
65468011,34380,34380
65468012,35580,35580
65468013,36780,36780
65468014,37980,37980
65468015,39180,39180
65468016,40380,40380
65468017,41580,41580
65468018,42780,42780
65468019,43980,43980
65468020,21180,21180
65468021,45180,45180
65468022,46380,46380
65468023,47580,47580
65468024,24300,24300
65468025,51900,51900
65468026,53100,53100
65468027,54300,54300
65468028,55500,55500
65468029,56700,56700
65468030,57900,57900
65468031,59100,59100
65468032,60300,60300
65468033,61500,61500
65468034,62700,62700
65468035,25500,25500
65468036,63900,63900
65468037,65100,65100
65468038,66300,66300
65468039,67500,67500
65468040,68700,68700
65468041,69900,69900
65468042,71700,71700
65468043,73500,73500
65468044,75300,75300
65468045,77100,77100
65468046,26700,26700
65468047,78900,78900
65468048,80700,80700
65468049,82500,82500
65468050,84300,84300
65468057,27900,27900
65468068,29100,29100
65468079,30300,30300
65468089,31500,31500
65468100,32700,32700
65468111,33900,33900
65468122,35100,35100
65468123,36300,36300
65468124,37500,37500
65468125,38700,38700
65468126,39900,39900
65468127,41100,41100
65468128,42300,42300
65468129,43500,43500
65468130,44700,44700
65468131,45900,45900
65468132,47100,47100
65468133,48300,48300
65468134,49500,49500
65468135,50700,50700
65468136,51300,51300
65468137,52500,52500
65468138,53700,53700
65468139,54900,54900
65468140,56100,56100
65468141,24900,24900
65468142,57300,57300
65468143,58500,58500
65468144,59700,59700
65468145,60900,60900
65468146,62100,62100
65468147,63300,63300
65468148,64500,64500
65468149,65700,65700
65468150,66900,66900
65468151,68100,68100
65468152,26100,26100
65468153,69300,69300
65468154,70800,70800
65468155,72600,72600
65468156,74400,74400
65468157,76200,76200
65468158,78000,78000
65468159,79800,79800
65468160,81600,81600
65468161,83400,83400
65468163,20700,20700
65468164,27300,27300
65468175,28500,28500
65468186,29700,29700
65468196,30900,30900
65468207,32100,32100
65468218,21900,21900
65468219,33300,33300
65468230,34500,34500
65468236,35700,35700
65468237,36900,36900
65468238,38100,38100
65468239,23100,23100
65468240,39300,39300
65468241,40500,40500
65468242,41700,41700
65468243,42900,42900
65468244,44100,44100
65468245,23700,23700
65468246,45300,45300
65468247,46500,46500
65468248,47700,47700
65468249,48900,48900
65468250,50100,50100
65467791,37380,37380
65467822,46380,46380
65467823,48180,48180
65467824,49980,49980
65467825,51780,51780
65467826,53580,53580
65467828,42780,42780
65467829,44580,44580
65467832,39180,39180
65467833,40980,40980
65467834,55380,55380
65467835,57180,57180
65467836,58980,58980
65467837,60780,60780
65467838,62580,62580
65467839,64380,64380
65467840,66180,66180
65467841,67980,67980
65467843,69780,69780
65467844,71580,71580
65467845,73380,73380
65467846,75180,75180
65467847,76980,76980
65467848,78780,78780
65467849,80580,80580
65467851,82380,82380
65467852,84180,84180
65467867,22380,22380
65467868,24780,24780
65467869,26580,26580
65467870,28380,28380
65467871,30180,30180
65467872,31980,31980
65467873,33780,33780
65467874,35580,35580
65467939,25680,25680
65467940,27480,27480
65467942,29280,29280
65467943,31080,31080
65467944,32880,32880
65467945,34680,34680
65467946,36480,36480
65467947,38280,38280
65467948,40080,40080
65467949,41880,41880
65467950,43680,43680
65467951,45480,45480
65467953,47280,47280
65467954,49080,49080
65467955,50880,50880
65467956,52680,52680
65467957,54480,54480
65467958,56280,56280
65467959,58080,58080
65467960,59880,59880
65467961,61680,61680
65467962,63480,63480
65467963,65280,65280
65467964,67080,67080
65467965,68880,68880
65467966,70680,70680
65467967,72480,72480
65467969,74280,74280
65467970,76080,76080
65467971,77880,77880
65467972,79680,79680
65467973,81480,81480
65468051,26700,26700
65468052,28500,28500
65468053,30300,30300
65468054,32100,32100
65468055,33900,33900
65468056,35700,35700
65468058,37500,37500
65468059,39300,39300
65468060,41100,41100
65468061,42900,42900
65468062,44700,44700
65468063,46500,46500
65468064,48300,48300
65468065,50100,50100
65468066,51900,51900
65468067,53700,53700
65468069,55500,55500
65468070,57300,57300
65468071,59100,59100
65468072,60900,60900
65468073,62700,62700
65468074,64500,64500
65468075,66300,66300
65468076,68100,68100
65468077,69900,69900
65468078,71700,71700
65468080,73500,73500
65468081,75300,75300
65468082,77100,77100
65468083,78900,78900
65468084,80700,80700
65468085,82500,82500
65468162,24900,24900
65468165,27600,27600
65468166,29400,29400
65468167,31200,31200
65468168,33000,33000
65468169,34800,34800
65468170,36600,36600
65468171,38400,38400
65468172,40200,40200
65468173,42000,42000
65468174,43800,43800
65468176,45600,45600
65468177,47400,47400
65468178,49200,49200
65468179,51000,51000
65468180,52800,52800
65468181,54600,54600
65468182,56400,56400
65468183,58200,58200
65468184,60000,60000
65468185,61800,61800
65468187,63600,63600
65468188,65400,65400
65468189,67200,67200
65468190,69000,69000
65468191,70800,70800
65468192,74400,74400
65468193,76200,76200
65468194,78000,78000
65468195,79800,79800
65468197,81600,81600
65468198,83400,83400
65468251,72600,72600
63832639,57840,57840
65468435,58440,58440
63833715,2520,2520
63833718,5220,5220
63833719,7920,7920
63833720,9720,9720
63833721,11520,11520
63833722,86280,86280
63833731,4860,4860
63833735,2160,2160
63833736,13320,13320
63833717,86280,86280
63833714,86280,86280
63833734,85860,85860
63833730,85860,85860
63833712,13320,13320
63833713,9720,9720
63833716,11520,11520
63833726,2520,2520
63833728,5220,5220
63833729,7920,7920
63833732,2160,2160
63833733,4860,4860
63833723,2520,2520
63833724,5220,5220
63833725,7920,7920
63833727,9720,9720
65469438,2520,2520
65469440,5220,5220
65469441,7920,7920
65469442,9720,9720
65469443,11520,11520
65469444,86280,86280
65469454,13320,13320
65469457,4800,4800
65469464,2100,2100
65469439,86280,86280
65469456,85800,85800
65469435,9720,9720
65469436,11520,11520
65469437,86280,86280
65469449,2520,2520
65469451,5220,5220
65469452,7920,7920
65469453,13320,13320
65469461,2100,2100
65469462,4800,4800
65469463,85800,85800
65469458,85800,85800
65469445,2520,2520
65469446,5220,5220
65469447,7920,7920
65469448,9720,9720
65469450,11520,11520
65469455,13320,13320
65469459,2100,2100
65469460,4800,4800
63833962,29160,29160
63833963,22380,22380
63833964,58320,58320
63833965,26160,26160
65469698,57840,57840
65469699,26220,26220
65469700,22260,22260
65469701,30120,30120
65469697,30120,30120
63833988,37620,37620
63833989,58320,58320
63833990,75120,75120
63833974,59520,59520
63833982,22800,22800
63833983,73020,73020
63833991,25620,25620
63833992,31020,31020
63834009,25860,25860
63833984,37620,37620
63833985,50220,50220
63833986,62820,62820
63833987,75120,75120
63834004,79860,79860
63834003,79860,79860
65469745,37620,37620
65469746,58320,58320
65469747,75120,75120
65469724,59520,59520
65469725,25260,25260
65469726,57240,57240
65469730,58260,58260
65469731,25080,25080
65469732,26220,26220
65469737,22800,22800
65469738,33720,33720
65469739,43620,43620
65469740,51420,51420
65469748,30420,30420
65469752,52860,52860
65469753,45360,45360
65469757,79860,79860
65469741,37620,37620
65469742,50220,50220
65469743,62820,62820
65469744,75120,75120
65469758,79860,79860
65469759,26520,26520
63834078,57300,57300
63834079,23160,23160
65469827,57420,57420
65469833,23220,23220
