63834171,8400,8400
63834164,61440,61440
63834165,37200,37200
63834167,38340,38340
63834168,55140,55140
63834169,28440,28440
63834170,58500,58500
63834172,62340,62340
63834173,55020,55020
63834174,48000,48000
63834175,24540,24540
63834176,26340,26340
63834177,31140,31140
63834178,22440,22440
63834166,8400,8400
65469944,8400,8400
65469939,37200,37200
65469941,26940,26940
65469942,30840,30840
65469946,58500,58500
65469947,48000,48000
65469948,24540,24540
65469949,62340,62340
65469950,51540,51540
65469951,55140,55140
65469952,28440,28440
65469954,38340,38340
65469955,64920,64920
65469956,55020,55020
65469957,22500,22500
65469958,61620,61620
65469943,8400,8400
65469945,8400,8400
63834412,34260,34260
63834417,45060,45060
63834418,52260,52260
63834419,59460,59460
63834420,35580,35580
63834428,46380,46380
63834429,53580,53580
63834430,61080,61080
63834408,34260,34260
63834409,52260,52260
63834410,59460,59460
63834416,45060,45060
63834421,46380,46380
63834422,53580,53580
63834423,61080,61080
63834431,35580,35580
63834411,34260,34260
63834413,45060,45060
63834414,52260,52260
63834415,59460,59460
63834424,35580,35580
63834425,46380,46380
63834426,53580,53580
63834427,61080,61080
63835119,720,720
63835120,7920,7920
63835126,4320,4320
63835130,660,660
63835131,4260,4260
63835132,7860,7860
63835133,11460,11460
63835123,58260,58260
63835124,47760,47760
63835125,24360,24360
63835127,22680,22680
63835134,36960,36960
63835135,28260,28260
63835136,54960,54960
63835137,72720,72720
63835138,76320,76320
63835139,83520,83520
63835145,26520,26520
63835146,31320,31320
63835147,38520,38520
63835148,55200,55200
63835149,61680,61680
63835150,62160,62160
63835151,69060,69060
63835152,72660,72660
63835153,79860,79860
63835154,83460,83460
63835118,4320,4320
63835121,7920,7920
63835155,660,660
63835156,4260,4260
63835157,7860,7860
63835122,11520,11520
63835128,79860,79860
63835129,83460,83460
63835140,61920,61920
63835141,69120,69120
63835142,72720,72720
63835143,76320,76320
63835144,83520,83520
63835158,58260,58260
63835159,65460,65460
63835160,69060,69060
63835161,72660,72660
63835421,35580,35580
63835422,46380,46380
63835426,53580,53580
63835427,61080,61080
63835436,34260,34260
63835438,45060,45060
63835439,52260,52260
63835440,59460,59460
63835425,35580,35580
63835428,46380,46380
63835429,53580,53580
63835430,61080,61080
63835437,34260,34260
63835441,45060,45060
63835442,52260,52260
63835443,59460,59460
63835420,61080,61080
63835423,53580,53580
63835424,46380,46380
63835431,35580,35580
63835432,34260,34260
63835433,45060,45060
63835434,52260,52260
63835435,59460,59460
63835720,6540,6540
63835728,8400,8400
63835718,24540,24540
63835719,28440,28440
63835721,22440,22440
63835722,55140,55140
63835723,37200,37200
63835724,58500,58500
63835725,48000,48000
63835726,62340,62340
63835729,55020,55020
63835730,61440,61440
63835731,38340,38340
63835732,26340,26340
63835733,31140,31140
63835734,74940,74940
63835735,82140,82140
63835727,8400,8400
63835736,6540,6540
63835737,74940,74940
63835738,82140,82140
