64340612,21000,21000
64340617,63000,63000
64340622,72000,72000
64340629,28500,28500
64340639,30000,30000
64340643,43200,43200
64340647,45900,45900
64340652,71100,71100
64340653,66000,66000
64340619,72000,72000
64340628,28500,28500
64340649,71100,71100
64340620,72000,72000
64340630,28500,28500
64340650,71100,71100
64340613,21000,21000
64340623,50700,50700
64340625,74400,74400
64340626,66300,66300
64340631,28500,28500
64340636,71700,71700
64340638,30000,30000
64340644,43200,43200
64340646,45900,45900
64340627,40500,40500
64340633,43800,43800
64340634,54900,54900
64340637,48900,48900
64340645,29100,29100
64340654,63300,63300
64340614,44100,44100
64340615,55500,55500
64340635,63900,63900
64340642,40500,40500
64340640,79500,79500
64340621,72000,72000
64340632,28500,28500
64340651,71100,71100
66115752,65400,65400
66115754,40800,40800
66115757,54600,54600
66115761,24900,24900
66115751,65400,65400
66115760,24900,24900
66115753,40800,40800
66115758,54600,54600
66115745,24900,24900
66115746,40800,40800
66115749,67200,67200
66115750,65400,65400
66115764,75000,75000
66115768,73800,73800
66115748,55800,55800
66115763,63900,63900
66115765,40800,40800
66115767,37200,37200
66115769,65100,65100
66115755,74700,74700
66115756,32700,32700
66115759,64200,64200
66115762,45300,45300
66115770,40500,40500
