59516276,33960,33960
59516277,60600,60600
59516278,25440,25440
59516279,57240,57240
59516281,63000,63000
59516292,31380,31380
59516293,61740,61740
59516294,23640,23640
59516295,19260,19260
59516297,27960,27960
59516298,54000,54000
59516299,48000,48000
59516300,52860,52860
