63113538,6540,6540
63113543,26340,26340
63113544,35340,35340
63113545,42540,42540
63113546,46140,46140
63113547,49740,49740
63113548,53340,53340
63113549,56940,56940
63113550,60540,60540
63113551,64140,64140
63113552,67740,67740
63113553,71340,71340
63113554,74940,74940
63113555,78540,78540
63113556,82140,82140
63113559,11460,11460
63113564,1140,1140
63113566,4740,4740
63113570,20040,20040
63113618,29940,29940
63113619,37140,37140
63113620,40740,40740
63113621,44340,44340
63113622,47940,47940
63113623,51540,51540
63113624,55140,55140
63113625,58740,58740
63113626,62340,62340
63113627,65940,65940
63113628,69540,69540
63113629,73140,73140
63113630,76740,76740
63113488,31740,31740
63113489,33540,33540
63113490,35340,35340
63113491,37140,37140
63113492,24540,24540
63113493,38940,38940
63113494,40740,40740
63113495,42540,42540
63113496,44340,44340
63113497,46140,46140
63113498,47940,47940
63113499,49740,49740
63113500,51540,51540
63113501,53340,53340
63113502,55140,55140
63113503,26340,26340
63113504,56940,56940
63113505,58740,58740
63113506,60540,60540
63113507,62340,62340
63113508,64140,64140
63113509,65940,65940
63113513,67740,67740
63113514,69540,69540
63113515,71340,71340
63113516,73140,73140
63113517,28140,28140
63113518,74940,74940
63113528,76740,76740
63113539,80340,80340
63113540,82140,82140
63113541,83940,83940
63113542,91140,91140
63113557,29940,29940
63113569,74940,74940
63113571,26340,26340
63113572,28140,28140
63113573,29940,29940
63113574,31740,31740
63113575,33540,33540
63113576,35340,35340
63113577,37140,37140
63113578,38940,38940
63113579,40740,40740
63113580,42540,42540
63113581,19140,19140
63113582,44340,44340
63113583,46140,46140
63113584,47940,47940
63113585,49740,49740
63113586,51540,51540
63113587,53340,53340
63113588,55140,55140
63113589,56940,56940
63113590,58740,58740
63113591,60540,60540
63113592,20940,20940
63113595,62340,62340
63113596,64140,64140
63113597,65940,65940
63113598,67740,67740
63113599,69540,69540
63113603,71340,71340
63113614,73140,73140
63113615,78540,78540
63113616,85740,85740
63113617,22740,22740
63113631,24540,24540
63113519,26340,26340
63113520,31740,31740
63113521,35340,35340
63113522,38940,38940
63113523,42540,42540
63113524,46140,46140
63113525,49740,49740
63113526,53340,53340
63113527,56940,56940
63113529,60540,60540
63113530,64140,64140
63113531,67740,67740
63113532,71340,71340
63113533,74940,74940
63113534,78540,78540
63113535,82140,82140
63113536,85740,85740
63113537,89340,89340
63113561,76740,76740
63113562,80340,80340
63113563,83940,83940
63113567,20040,20040
63113568,29940,29940
63113600,26340,26340
63113601,33540,33540
63113602,37140,37140
63113604,40740,40740
63113605,44340,44340
63113606,47940,47940
63113607,51540,51540
63113608,55140,55140
63113609,58740,58740
63113610,62340,62340
63113611,65940,65940
63113612,69540,69540
63113613,73140,73140
63113510,85740,85740
63113511,89340,89340
63113593,80340,80340
63113594,83940,83940
63113512,6540,6540
63113558,11460,11460
63113560,1140,1140
63113565,4740,4740
65466387,29940,29940
65466388,37140,37140
65466389,40740,40740
65466390,44340,44340
65466391,47940,47940
65466392,51540,51540
65466393,55140,55140
65466394,58740,58740
65466395,62340,62340
65466396,65940,65940
65466397,69540,69540
65466398,73140,73140
65466399,76740,76740
65466405,1140,1140
65466407,4740,4740
65466412,20040,20040
65466414,11460,11460
65466465,6540,6540
65466470,26340,26340
65466471,35340,35340
65466472,42540,42540
65466473,46140,46140
65466474,49740,49740
65466475,53340,53340
65466476,56940,56940
65466477,60540,60540
65466478,64140,64140
65466479,67740,67740
65466480,71340,71340
65466481,74940,74940
65466482,78540,78540
65466483,82140,82140
65466341,26340,26340
65466342,28140,28140
65466343,29940,29940
65466344,31740,31740
65466345,33540,33540
65466346,35340,35340
65466347,37140,37140
65466348,38940,38940
65466349,40740,40740
65466350,42540,42540
65466351,19140,19140
65466352,44340,44340
65466353,46140,46140
65466354,47940,47940
65466355,49740,49740
65466356,51540,51540
65466357,53340,53340
65466358,55140,55140
65466359,56940,56940
65466360,58740,58740
65466361,60540,60540
65466362,20940,20940
65466365,62340,62340
65466366,64140,64140
65466367,67740,67740
65466368,69540,69540
65466372,71340,71340
65466383,73140,73140
65466384,78540,78540
65466385,85740,85740
65466386,22740,22740
65466400,24540,24540
65466408,65940,65940
65466411,74940,74940
65466415,31740,31740
65466416,33540,33540
65466417,35340,35340
65466418,37140,37140
65466419,24540,24540
65466420,38940,38940
65466421,40740,40740
65466422,42540,42540
65466423,44340,44340
65466424,46140,46140
65466425,47940,47940
65466426,49740,49740
65466427,51540,51540
65466428,53340,53340
65466429,55140,55140
65466430,26340,26340
65466431,56940,56940
65466432,58740,58740
65466433,60540,60540
65466434,62340,62340
65466435,64140,64140
65466436,65940,65940
65466440,67740,67740
65466441,69540,69540
65466442,71340,71340
65466443,73140,73140
65466444,28140,28140
65466445,74940,74940
65466455,76740,76740
65466466,80340,80340
65466467,82140,82140
65466468,83940,83940
65466469,91140,91140
65466484,29940,29940
65466363,80340,80340
65466364,83940,83940
65466437,85740,85740
65466438,89340,89340
65466369,26340,26340
65466370,33540,33540
65466371,37140,37140
65466373,40740,40740
65466374,44340,44340
65466375,47940,47940
65466376,51540,51540
65466377,55140,55140
65466378,58740,58740
65466379,62340,62340
65466380,65940,65940
65466381,69540,69540
65466382,73140,73140
65466401,1140,1140
65466402,76740,76740
65466403,80340,80340
65466404,83940,83940
65466406,4740,4740
65466409,20040,20040
65466410,29940,29940
65466413,11460,11460
65466439,6540,6540
65466446,26340,26340
65466447,31740,31740
65466448,35340,35340
65466449,38940,38940
65466450,42540,42540
65466451,46140,46140
65466452,49740,49740
65466453,53340,53340
65466454,56940,56940
65466456,60540,60540
65466457,64140,64140
65466458,67740,67740
65466459,71340,71340
65466460,74940,74940
65466461,78540,78540
65466462,82140,82140
65466463,85740,85740
65466464,89340,89340
63998655,24840,24840
63998656,62640,62640
63998657,51540,51540
63998658,55140,55140
63998659,58740,58740
63998660,66240,66240
63998661,22380,22380
63998662,38340,38340
63998663,19440,19440
63998664,23760,23760
63998665,67680,67680
63998666,61500,61500
63998667,51240,51240
63998668,65040,65040
63998669,68640,68640
63998670,27540,27540
63998671,31740,31740
63998672,46140,46140
63998673,59460,59460
65466568,19380,19380
65466570,24780,24780
65466571,61500,61500
65466572,51240,51240
65466573,65040,65040
65466574,68640,68640
65466575,27540,27540
65466576,31740,31740
65466577,46140,46140
65466578,66180,66180
65466579,22380,22380
65466580,23760,23760
65466581,38280,38280
65466582,51480,51480
65466583,55080,55080
65466584,58680,58680
65466585,62580,62580
65466586,59460,59460
65466569,24780,24780
63113717,24180,24180
63113718,65220,65220
63113719,27720,27720
63113720,54120,54120
63113721,57420,57420
63113722,61320,61320
63113723,21540,21540
63113724,55200,55200
63113725,59100,59100
63113726,62700,62700
63113727,23700,23700
63113728,25200,25200
63113729,29100,29100
65466587,65280,65280
65466588,27780,27780
65466589,54180,54180
65466590,57480,57480
65466591,61380,61380
65466592,24240,24240
65466593,51480,51480
65466594,55080,55080
65466595,58980,58980
65466596,62580,62580
65466597,23580,23580
65466598,25080,25080
65466599,28980,28980
65466600,21480,21480
