63112036,40800,40800
63112037,51600,51600
63112038,58800,58800
63112076,22200,22200
63112077,54960,54960
63112078,76560,76560
63112136,24660,24660
63112169,42000,42000
63112170,52800,52800
63112171,60000,60000
63112174,20580,20580
63112176,52980,52980
63112177,74580,74580
63112184,57960,57960
63112185,63360,63360
63112011,20520,20520
63112012,83160,83160
63112013,29760,29760
63112014,31560,31560
63112015,33360,33360
63112016,35160,35160
63112017,36960,36960
63112018,40560,40560
63112019,47760,47760
63112020,54180,54180
63112021,56760,56760
63112022,59460,59460
63112023,60360,60360
63112024,61260,61260
63112025,62160,62160
63112027,63960,63960
63112032,67680,67680
63112033,21360,21360
63112034,78780,78780
63112074,22560,22560
63112075,54960,54960
63112079,85560,85560
63112133,44340,44340
63112134,49740,49740
63112137,19200,19200
63112138,24660,24660
63112139,26580,26580
63112140,28080,28080
63112141,23580,23580
63112142,80700,80700
63112143,24060,24060
63112144,28560,28560
63112145,30360,30360
63112146,32160,32160
63112147,33960,33960
63112148,35760,35760
63112149,37560,37560
63112150,39360,39360
63112151,41160,41160
63112152,42960,42960
63112153,44760,44760
63112154,48360,48360
63112155,51960,51960
63112156,57360,57360
63112157,59160,59160
63112158,60060,60060
63112159,60960,60960
63112160,61860,61860
63112161,62760,62760
63112162,65100,65100
63112163,68880,68880
63112164,79680,79680
63112165,81480,81480
63112172,52980,52980
63112173,20580,20580
63112175,82680,82680
63112178,46140,46140
63112179,50580,50580
63112180,57780,57780
63112181,72240,72240
63112026,35340,35340
63112028,42660,42660
63112029,49860,49860
63112030,57060,57060
63112031,64260,64260
63112035,71460,71460
63112135,24660,24660
63112166,42000,42000
63112167,43800,43800
63112168,72600,72600
63112182,57960,57960
63112183,63360,63360
65464356,20640,20640
65464357,53040,53040
65464358,74640,74640
65464364,58080,58080
65464365,63480,63480
65464387,42120,42120
65464388,52920,52920
65464389,74520,74520
65464408,40800,40800
65464409,51600,51600
65464410,73200,73200
65464428,54960,54960
65464429,76560,76560
65464455,24540,24540
65464351,80700,80700
65464352,27480,27480
65464353,82680,82680
65464354,53040,53040
65464355,20640,20640
65464359,57780,57780
65464360,45420,45420
65464361,50580,50580
65464366,72300,72300
65464367,69060,69060
65464368,74460,74460
65464369,79860,79860
65464370,29340,29340
65464371,32340,32340
65464372,59640,59640
65464373,22860,22860
65464374,24060,24060
65464375,36180,36180
65464376,39780,39780
65464377,43380,43380
65464378,46980,46980
65464379,48780,48780
65464380,51480,51480
65464381,53580,53580
65464382,55980,55980
65464383,57180,57180
65464384,61380,61380
65464385,63180,63180
65464386,64980,64980
65464390,31980,31980
65464391,48240,48240
65464393,22500,22500
65464394,56820,56820
65464395,35700,35700
65464396,39180,39180
65464397,42780,42780
65464398,59160,59160
65464399,60360,60360
65464400,61560,61560
65464401,64560,64560
65464402,68160,68160
65464403,73500,73500
65464404,78840,78840
65464411,51960,51960
65464423,28620,28620
65464424,85560,85560
65464425,54960,54960
65464426,62160,62160
65464427,22560,22560
65464430,58020,58020
65464453,44760,44760
65464454,49680,49680
65464456,19320,19320
65464458,24900,24900
65464459,26700,26700
65464460,28500,28500
65464461,23700,23700
65464474,20580,20580
65464475,83640,83640
65464362,57840,57840
65464363,63420,63420
65464392,35520,35520
65464405,49680,49680
65464406,56880,56880
65464407,63060,63060
65464457,24840,24840
63113862,58800,58800
63113863,63480,63480
63113864,70680,70680
63113865,26880,26880
63113872,54360,54360
63113882,22260,22260
63113883,60360,60360
63113884,67260,67260
63113885,24060,24060
63113887,30480,30480
65466760,22260,22260
65466761,60360,60360
65466762,67260,67260
65466763,24060,24060
65466764,54360,54360
65466765,30480,30480
65466766,63480,63480
65466767,70680,70680
65466768,58800,58800
65466769,26880,26880
63113888,57480,57480
63113889,64680,64680
63113890,79980,79980
63113891,21780,21780
63113892,43080,43080
63113893,51780,51780
63113894,28680,28680
63113895,25860,25860
63113896,66660,66660
63113897,77160,77160
63113898,30960,30960
63113899,48960,48960
63113900,52260,52260
63113901,61260,61260
65466774,57480,57480
65466775,64680,64680
65466776,79980,79980
65466777,21780,21780
65466778,43080,43080
65466779,51780,51780
65466780,25860,25860
65466781,66660,66660
65466782,77160,77160
65466783,30960,30960
65466784,48960,48960
65466785,52260,52260
65466786,61260,61260
65466787,28680,28680
