65936891,-,55740
65936892,26760,26760
65936892,26880,26880
65938747,21900,21900
65938749,25500,25500
65938752,22800,22800
65938754,19800,19800
65938755,58800,58800
65938756,54000,54000
65938757,26400,26400
65938764,31200,31200
65938767,39600,39600
65938769,49800,49800
65938770,42300,42300
65938772,32100,32100
65938775,55500,55500
65938778,45900,45900
65938745,59700,59700
65938746,45300,45300
65938748,38100,38100
65938751,42600,42600
65938758,63000,63000
65938762,1800,1800
65938766,35400,35400
65938768,28800,28800
65938774,3000,3000
65938779,25500,25500
65938744,27300,27300
65938760,24900,24900
65938761,69600,69600
65938763,63600,63600
65938773,60600,60600
65938776,64200,64200
65938750,48540,48540
65938765,1800,1800
65938777,3000,3000
65938789,45540,45540
65938793,60240,60240
65938795,20220,20220
65938796,24780,24780
65938787,24780,24780
65938788,52920,52920
65938790,27900,27900
65938791,47820,47820
65938794,56340,56340
65938797,-,54420
65939101,85080,85080
65939102,85080,85080
65939103,11880,11880
65939118,1860,1860
65939104,11880,11880
65939115,9360,9360
65939116,1860,1860
65939105,27000,27000
65939119,59280,59280
65939106,5880,5880
65939117,9360,9360
65939107,5880,5880
65940349,-,55740
65940351,-,52140
65940352,26760,26760
65940352,26880,26880
65940350,-,46740
