64338512,1020,1020
64338516,4320,4320
64338517,7920,7920
64338518,11520,11520
64338568,45240,45240
64338569,46440,46440
64338570,47640,47640
64338571,48840,48840
64338572,50040,50040
64338573,51240,51240
64338575,52440,52440
64338576,53640,53640
64338577,54840,54840
64338578,56040,56040
64338579,57240,57240
64338580,58440,58440
64338581,59640,59640
64338582,60840,60840
64338583,62040,62040
64338584,63240,63240
64338586,64440,64440
64338587,65640,65640
64338622,67080,67080
64338623,68880,68880
64338624,70680,70680
64338625,72480,72480
64338626,74280,74280
64338627,76080,76080
64338628,77880,77880
64338629,79680,79680
64338630,81480,81480
64338631,83280,83280
64338642,21960,21960
64338643,23760,23760
64338644,25560,25560
64338645,27360,27360
64338646,29160,29160
64338647,30960,30960
64338648,32760,32760
64338649,34560,34560
64338650,36360,36360
64338651,38160,38160
64338652,39960,39960
64338653,41760,41760
64338654,43560,43560
64338705,43560,43560
64338706,44760,44760
64338708,45960,45960
64338709,47160,47160
64338710,48360,48360
64338711,49560,49560
64338712,50760,50760
64338713,51960,51960
64338714,53160,53160
64338715,54360,54360
64338716,55560,55560
64338717,56760,56760
64338719,57960,57960
64338720,59160,59160
64338721,60360,60360
64338722,61560,61560
64338723,62760,62760
64338724,63960,63960
64338725,65160,65160
64338757,21000,21000
64338758,22800,22800
64338759,24600,24600
64338760,26400,26400
64338761,28200,28200
64338762,30000,30000
64338763,31800,31800
64338764,33600,33600
64338765,35400,35400
64338766,37200,37200
64338767,39000,39000
64338768,40800,40800
64338769,42600,42600
64338788,66720,66720
64338789,68520,68520
64338790,70320,70320
64338791,72120,72120
64338792,73920,73920
64338793,75720,75720
64338794,77520,77520
64338795,79320,79320
64338796,81120,81120
64338797,82920,82920
64338798,84720,84720
64338802,5940,5940
64338803,9540,9540
64338804,13140,13140
64338809,85140,85140
64338810,86940,86940
64338812,2340,2340
64338519,24840,24840
64338520,26040,26040
64338521,27240,27240
64338522,28440,28440
64338523,29640,29640
64338524,30840,30840
64338525,32040,32040
64338526,33240,33240
64338527,34440,34440
64338528,35640,35640
64338529,36840,36840
64338531,38040,38040
64338542,39240,39240
64338553,40440,40440
64338560,41640,41640
64338561,42840,42840
64338562,44040,44040
64338563,45240,45240
64338564,46440,46440
64338565,47640,47640
64338566,48840,48840
64338567,50040,50040
64338574,51240,51240
64338585,52440,52440
64338588,53640,53640
64338589,54840,54840
64338590,56040,56040
64338591,57240,57240
64338592,58440,58440
64338593,59640,59640
64338594,60840,60840
64338595,62040,62040
64338596,63240,63240
64338597,64440,64440
64338598,65640,65640
64338599,23640,23640
64338600,66840,66840
64338601,68040,68040
64338602,69240,69240
64338603,70440,70440
64338604,71640,71640
64338605,72840,72840
64338606,74280,74280
64338607,76080,76080
64338608,77880,77880
64338609,79680,79680
64338610,81480,81480
64338611,83280,83280
64338632,18360,18360
64338641,20160,20160
64338655,21960,21960
64338656,24360,24360
64338657,25560,25560
64338658,26760,26760
64338659,27960,27960
64338660,29160,29160
64338661,30360,30360
64338662,31560,31560
64338663,32760,32760
64338664,33960,33960
64338665,35160,35160
64338666,36360,36360
64338674,37560,37560
64338685,38760,38760
64338696,39960,39960
64338698,41160,41160
64338699,42360,42360
64338700,43560,43560
64338701,44760,44760
64338702,45960,45960
64338703,47160,47160
64338704,48360,48360
64338707,49560,49560
64338718,50760,50760
64338726,51960,51960
64338727,53160,53160
64338728,54360,54360
64338729,55560,55560
64338730,56760,56760
64338731,57960,57960
64338732,59160,59160
64338733,21960,21960
64338734,60360,60360
64338735,61560,61560
64338736,62760,62760
64338737,63960,63960
64338738,65160,65160
64338739,66360,66360
64338740,67560,67560
64338741,68760,68760
64338742,69960,69960
64338743,71160,71160
64338744,23160,23160
64338745,72360,72360
64338746,17400,17400
64338747,19200,19200
64338756,21000,21000
64338770,73920,73920
64338771,75720,75720
64338772,77520,77520
64338773,79320,79320
64338774,81120,81120
64338775,82920,82920
64338776,84720,84720
64338805,85140,85140
64338806,86940,86940
64338530,34440,34440
64338532,35640,35640
64338533,36840,36840
64338534,38040,38040
64338535,39240,39240
64338536,40440,40440
64338537,41640,41640
64338538,42840,42840
64338539,44040,44040
64338540,45240,45240
64338541,46440,46440
64338543,47640,47640
64338544,48840,48840
64338545,50040,50040
64338546,51240,51240
64338547,52440,52440
64338548,53640,53640
64338549,54840,54840
64338550,56040,56040
64338551,57240,57240
64338552,58440,58440
64338554,59640,59640
64338555,60840,60840
64338556,62040,62040
64338557,63240,63240
64338558,64440,64440
64338559,65640,65640
64338612,67080,67080
64338613,68880,68880
64338614,70680,70680
64338615,72480,72480
64338616,74280,74280
64338617,76080,76080
64338618,77880,77880
64338619,79680,79680
64338620,81480,81480
64338621,83280,83280
64338633,20160,20160
64338634,21960,21960
64338635,23760,23760
64338636,25560,25560
64338637,27360,27360
64338638,29160,29160
64338639,30960,30960
64338640,32760,32760
64338667,32760,32760
64338668,33960,33960
64338669,35160,35160
64338670,36360,36360
64338671,37560,37560
64338672,38760,38760
64338673,39960,39960
64338675,41160,41160
64338676,42360,42360
64338677,43560,43560
64338678,44760,44760
64338679,45960,45960
64338680,47160,47160
64338681,48360,48360
64338682,49560,49560
64338683,50760,50760
64338684,51960,51960
64338686,53160,53160
64338687,54360,54360
64338688,55560,55560
64338689,56760,56760
64338690,57960,57960
64338691,59160,59160
64338692,60360,60360
64338693,61560,61560
64338694,62760,62760
64338695,63960,63960
64338697,65160,65160
64338748,19200,19200
64338749,21000,21000
64338750,22800,22800
64338751,24600,24600
64338752,26400,26400
64338753,28200,28200
64338754,30000,30000
64338755,31800,31800
64338777,66720,66720
64338778,68520,68520
64338779,70320,70320
64338780,72120,72120
64338781,73920,73920
64338782,75720,75720
64338783,77520,77520
64338784,79320,79320
64338785,81120,81120
64338786,82920,82920
64338787,84720,84720
64338807,85140,85140
64338808,86940,86940
64338511,1020,1020
64338513,4320,4320
64338514,7920,7920
64338515,11520,11520
64338799,5940,5940
64338800,9540,9540
64338801,13140,13140
64338811,2340,2340
65739702,1020,1020
65739706,4320,4320
65739707,7920,7920
65739708,11520,11520
65739727,66720,66720
65739728,68520,68520
65739729,70320,70320
65739730,72120,72120
65739731,73920,73920
65739732,75720,75720
65739733,77520,77520
65739734,79320,79320
65739735,81120,81120
65739736,82920,82920
65739737,84720,84720
65739846,43740,43740
65739847,44640,44640
65739849,45540,45540
65739850,46440,46440
65739851,47340,47340
65739852,48240,48240
65739853,49140,49140
65739854,50040,50040
65739855,50940,50940
65739856,51840,51840
65739857,52740,52740
65739858,53640,53640
65739860,54540,54540
65739861,55440,55440
65739862,56340,56340
65739863,57240,57240
65739864,58140,58140
65739865,59040,59040
65739866,59940,59940
65739867,60840,60840
65739868,61740,61740
65739869,62640,62640
65739871,63540,63540
65739872,64440,64440
65739873,65340,65340
65739908,21000,21000
65739909,22800,22800
65739910,24600,24600
65739911,26400,26400
65739912,28200,28200
65739913,30000,30000
65739914,31800,31800
65739915,33600,33600
65739916,35400,35400
65739917,37200,37200
65739918,39000,39000
65739919,40800,40800
65739920,42600,42600
65739931,21960,21960
65739932,23760,23760
65739933,25560,25560
65739934,27360,27360
65739935,29160,29160
65739936,30960,30960
65739937,32760,32760
65739938,34560,34560
65739939,36360,36360
65739940,38160,38160
65739941,39960,39960
65739942,41760,41760
65739943,43560,43560
65739961,67080,67080
65739962,68880,68880
65739963,70680,70680
65739964,72480,72480
65739965,74280,74280
65739966,76080,76080
65739967,77880,77880
65739968,79680,79680
65739969,81480,81480
65739970,83280,83280
65740079,44640,44640
65740080,45540,45540
65740081,46440,46440
65740082,47340,47340
65740083,48240,48240
65740084,49140,49140
65740086,50040,50040
65740087,50940,50940
65740088,51840,51840
65740089,52740,52740
65740090,53640,53640
65740091,54540,54540
65740092,55440,55440
65740093,56340,56340
65740094,57240,57240
65740095,58140,58140
65740097,59040,59040
65740098,59940,59940
65740099,60840,60840
65740100,61740,61740
65740101,62640,62640
65740102,63540,63540
65740103,64440,64440
65740104,65340,65340
65740105,66240,66240
65740132,85140,85140
65740133,86940,86940
65740135,2280,2280
65740139,5880,5880
65740140,9480,9480
65740141,13080,13080
65739709,73920,73920
65739710,75720,75720
65739711,77520,77520
65739712,79320,79320
65739713,81120,81120
65739714,82920,82920
65739715,84720,84720
65739738,55920,55920
65739739,56820,56820
65739740,57720,57720
65739741,58620,58620
65739742,59520,59520
65739743,23520,23520
65739744,60420,60420
65739745,61320,61320
65739746,62220,62220
65739747,63120,63120
65739748,64020,64020
65739749,64920,64920
65739750,65340,65340
65739751,66240,66240
65739752,67140,67140
65739753,68040,68040
65739754,24420,24420
65739755,68940,68940
65739756,69840,69840
65739757,70740,70740
65739758,71640,71640
65739759,72540,72540
65739760,25320,25320
65739761,26220,26220
65739762,27120,27120
65739763,22200,22200
65739764,23100,23100
65739765,24000,24000
65739766,24900,24900
65739767,25800,25800
65739768,28020,28020
65739769,26700,26700
65739770,27600,27600
65739771,28500,28500
65739772,29400,29400
65739773,30300,30300
65739774,31200,31200
65739775,32100,32100
65739776,33000,33000
65739777,50100,50100
65739778,51000,51000
65739779,28920,28920
65739780,51900,51900
65739781,52800,52800
65739782,53700,53700
65739783,54600,54600
65739784,55500,55500
65739785,56400,56400
65739786,57300,57300
65739787,58200,58200
65739788,59100,59100
65739789,60000,60000
65739790,29820,29820
65739791,60900,60900
65739792,61800,61800
65739793,62700,62700
65739794,63600,63600
65739795,64500,64500
65739796,30720,30720
65739797,31620,31620
65739798,32520,32520
65739806,33420,33420
65739817,34020,34020
65739828,34620,34620
65739839,35220,35220
65739840,35820,35820
65739841,36420,36420
65739842,37020,37020
65739843,37620,37620
65739844,38220,38220
65739845,38820,38820
65739848,39420,39420
65739859,40020,40020
65739870,40620,40620
65739874,41220,41220
65739875,41820,41820
65739876,42420,42420
65739877,43020,43020
65739878,43620,43620
65739879,44220,44220
65739880,21720,21720
65739881,44820,44820
65739882,45420,45420
65739883,46020,46020
65739884,46620,46620
65739885,47220,47220
65739886,47820,47820
65739887,48420,48420
65739888,49020,49020
65739889,49620,49620
65739890,50520,50520
65739891,22620,22620
65739892,51420,51420
65739893,52320,52320
65739894,53220,53220
65739895,54120,54120
65739896,55020,55020
65739897,17400,17400
65739898,19200,19200
65739907,21000,21000
65739921,18360,18360
65739930,20160,20160
65739944,21960,21960
65739945,74280,74280
65739946,76080,76080
65739947,77880,77880
65739948,79680,79680
65739949,81480,81480
65739950,83280,83280
65739971,24000,24000
65739972,55500,55500
65739973,56400,56400
65739974,57300,57300
65739975,58200,58200
65739976,59100,59100
65739977,60000,60000
65739978,60900,60900
65739979,61800,61800
65739980,62700,62700
65739981,63600,63600
65739982,24900,24900
65739983,64500,64500
65739984,65400,65400
65739985,66300,66300
65739986,67140,67140
65739987,68040,68040
65739988,68940,68940
65739989,69840,69840
65739990,70740,70740
65739991,71640,71640
65739992,72540,72540
65739993,25800,25800
65739994,73440,73440
65739995,26700,26700
65739996,27600,27600
65739997,28500,28500
65739998,23580,23580
65739999,24480,24480
65740000,25380,25380
65740001,26280,26280
65740002,27180,27180
65740003,28080,28080
65740004,28980,28980
65740005,29880,29880
65740006,30780,30780
65740007,29400,29400
65740008,31680,31680
65740009,32580,32580
65740010,33480,33480
65740011,52380,52380
65740012,53280,53280
65740013,54180,54180
65740014,55080,55080
65740015,55980,55980
65740016,56880,56880
65740017,57780,57780
65740018,30300,30300
65740019,58680,58680
65740020,59580,59580
65740021,60480,60480
65740022,61380,61380
65740023,62280,62280
65740024,63180,63180
65740025,64080,64080
65740026,64980,64980
65740027,65880,65880
65740028,31200,31200
65740029,32100,32100
65740030,33000,33000
65740032,33900,33900
65740043,34500,34500
65740054,35100,35100
65740065,35700,35700
65740072,36300,36300
65740073,36900,36900
65740074,37500,37500
65740075,38100,38100
65740076,38700,38700
65740077,39300,39300
65740078,39900,39900
65740085,40500,40500
65740096,41100,41100
65740106,41700,41700
65740107,42300,42300
65740108,42900,42900
65740109,43500,43500
65740110,44100,44100
65740111,44700,44700
65740112,45300,45300
65740113,45900,45900
65740114,46500,46500
65740115,47100,47100
65740116,47700,47700
65740117,23100,23100
65740118,48300,48300
65740119,48900,48900
65740120,49500,49500
65740121,50100,50100
65740122,50700,50700
65740123,51300,51300
65740124,51900,51900
65740125,52800,52800
65740126,53700,53700
65740127,54600,54600
65740128,85140,85140
65740129,86940,86940
65739701,1020,1020
65739703,4320,4320
65739704,7920,7920
65739705,11520,11520
65739716,66720,66720
65739717,68520,68520
65739718,70320,70320
65739719,72120,72120
65739720,73920,73920
65739721,75720,75720
65739722,77520,77520
65739723,79320,79320
65739724,81120,81120
65739725,82920,82920
65739726,84720,84720
65739799,32940,32940
65739800,33840,33840
65739801,34740,34740
65739802,35640,35640
65739803,36540,36540
65739804,37440,37440
65739805,38340,38340
65739807,39240,39240
65739808,40140,40140
65739809,41040,41040
65739810,41940,41940
65739811,42840,42840
65739812,43740,43740
65739813,44640,44640
65739814,45540,45540
65739815,46440,46440
65739816,47340,47340
65739818,48240,48240
65739819,49140,49140
65739820,50040,50040
65739821,50940,50940
65739822,51840,51840
65739823,52740,52740
65739824,53640,53640
65739825,54540,54540
65739826,55440,55440
65739827,56340,56340
65739829,57240,57240
65739830,58140,58140
65739831,59040,59040
65739832,59940,59940
65739833,60840,60840
65739834,61740,61740
65739835,62640,62640
65739836,63540,63540
65739837,64440,64440
65739838,65340,65340
65739899,19200,19200
65739900,21000,21000
65739901,22800,22800
65739902,24600,24600
65739903,26400,26400
65739904,28200,28200
65739905,30000,30000
65739906,31800,31800
65739922,20160,20160
65739923,21960,21960
65739924,23760,23760
65739925,25560,25560
65739926,27360,27360
65739927,29160,29160
65739928,30960,30960
65739929,32760,32760
65739951,67080,67080
65739952,68880,68880
65739953,70680,70680
65739954,72480,72480
65739955,74280,74280
65739956,76080,76080
65739957,77880,77880
65739958,79680,79680
65739959,81480,81480
65739960,83280,83280
65740031,33840,33840
65740033,34740,34740
65740034,35640,35640
65740035,36540,36540
65740036,37440,37440
65740037,38340,38340
65740038,39240,39240
65740039,40140,40140
65740040,41040,41040
65740041,41940,41940
65740042,42840,42840
65740044,43740,43740
65740045,44640,44640
65740046,45540,45540
65740047,46440,46440
65740048,47340,47340
65740049,48240,48240
65740050,49140,49140
65740051,50040,50040
65740052,50940,50940
65740053,51840,51840
65740055,52740,52740
65740056,53640,53640
65740057,54540,54540
65740058,55440,55440
65740059,56340,56340
65740060,57240,57240
65740061,58140,58140
65740062,59040,59040
65740063,59940,59940
65740064,60840,60840
65740066,61740,61740
65740067,62640,62640
65740068,63540,63540
65740069,64440,64440
65740070,65340,65340
65740071,66240,66240
65740130,85140,85140
65740131,86940,86940
65740134,2280,2280
65740136,5880,5880
65740137,9480,9480
65740138,13080,13080
