65773474,43440,43440
65773475,47040,47040
65773476,48240,48240
65773477,44640,44640
65773478,50640,50640
65773479,49440,49440
65773480,45840,45840
65773504,39720,39720
65773505,40920,40920
65773506,42120,42120
65773507,53100,53100
65773508,55500,55500
65773509,54300,54300
65773510,51840,51840
65773511,56700,56700
65773512,62580,62580
65773513,61380,61380
65773514,60180,60180
65773515,58980,58980
65773535,57840,57840
65773538,31260,31260
65773541,66360,66360
65773545,32400,32400
65773550,33600,33600
65773551,57900,57900
65773572,34800,34800
65773573,36180,36180
65773583,80040,80040
65773584,74640,74640
65773585,73440,73440
65773586,78240,78240
65773587,76440,76440
65773589,85440,85440
65773591,81840,81840
65773592,83640,83640
65773603,24780,24780
65773604,26580,26580
65773605,65100,65100
65773629,63900,63900
65773630,59100,59100
65773631,60300,60300
65773632,62700,62700
65773633,61500,61500
65773642,39780,39780
65773643,45780,45780
65773644,48180,48180
65773645,40980,40980
65773646,46980,46980
65773647,50580,50580
65773648,51780,51780
65773649,43380,43380
65773650,42180,42180
65773651,44580,44580
65773652,49380,49380
65773663,69840,69840
65773664,67620,67620
65773665,71040,71040
65773666,72240,72240
65773667,68640,68640
65773674,53040,53040
65773675,37380,37380
65773676,55440,55440
65773677,54240,54240
65773678,56640,56640
65773679,38580,38580
65773681,28380,28380
65773682,30060,30060
65773688,45180,45180
65773689,51180,51180
65773690,46380,46380
65773691,42780,42780
65773692,41580,41580
65773693,47580,47580
65773694,48780,48780
65773695,52380,52380
65773696,40380,40380
65773697,49980,49980
65773698,43980,43980
65773710,39180,39180
65773711,54840,54840
65773712,35640,35640
65773713,57240,57240
65773714,37980,37980
65773715,56040,56040
65773716,53640,53640
65773717,36780,36780
65773745,58500,58500
65773749,22920,22920
65773750,26520,26520
65773755,24720,24720
65773759,19800,19800
65773760,22980,22980
65773767,42720,42720
65773770,76680,76680
65773771,73080,73080
65773772,77880,77880
65773773,74280,74280
65773774,75480,75480
65773777,66840,66840
65773778,68040,68040
65773781,3180,3180
65773782,34080,34080
65773790,68820,68820
65773791,71940,71940
65773792,69720,69720
65773793,70860,70860
65773806,36060,36060
65773807,37860,37860
65773815,40320,40320
65773816,39120,39120
65773817,41520,41520
65773819,56100,56100
65773820,54900,54900
65773821,53700,53700
65773822,57300,57300
65773823,52500,52500
65773832,87960,87960
65773834,64380,64380
65773835,60780,60780
65773836,59580,59580
65773837,65580,65580
65773838,61980,61980
65773839,63180,63180
65773854,30300,30300
65773855,32100,32100
65773856,28500,28500
65773857,44040,44040
65773858,45240,45240
65773859,48840,48840
65773860,51240,51240
65773861,46440,46440
65773862,47640,47640
65773863,50040,50040
65773882,79080,79080
65773883,84480,84480
65773884,86280,86280
65773885,80880,80880
65773886,82680,82680
65773906,58440,58440
65773911,660,660
65773912,2460,2460
65773492,45780,45780
65773493,49380,49380
65773494,42180,42180
65773495,51780,51780
65773496,46980,46980
65773497,48180,48180
65773498,43380,43380
65773499,52980,52980
65773500,50580,50580
65773501,44580,44580
65773516,54180,54180
65773517,60180,60180
65773518,55380,55380
65773519,57780,57780
65773520,56580,56580
65773521,62580,62580
65773522,61380,61380
65773523,58980,58980
65773534,40680,40680
65773537,34740,34740
65773540,31920,31920
65773548,33660,33660
65773552,35940,35940
65773560,51840,51840
65773561,50640,50640
65773562,83640,83640
65773563,85440,85440
65773564,81840,81840
65773565,80040,80040
65773567,53100,53100
65773568,54300,54300
65773569,55500,55500
65773570,37380,37380
65773571,38580,38580
65773579,57960,57960
65773580,56760,56760
65773581,60360,60360
65773582,59160,59160
65773590,78240,78240
65773593,44580,44580
65773594,45780,45780
65773595,40980,40980
65773596,39780,39780
65773597,42180,42180
65773598,43380,43380
65773599,46980,46980
65773600,48180,48180
65773601,49380,49380
65773637,68640,68640
65773638,69840,69840
65773639,71040,71040
65773640,72240,72240
65773641,73440,73440
65773653,24780,24780
65773654,26580,26580
65773655,28380,28380
65773668,63960,63960
65773669,65160,65160
65773670,61560,61560
65773671,62760,62760
65773672,67560,67560
65773673,66360,66360
65773680,30120,30120
65773683,52440,52440
65773684,51240,51240
65773686,53700,53700
65773687,54900,54900
65773699,56160,56160
65773718,49980,49980
65773719,48780,48780
65773720,40380,40380
65773721,43980,43980
65773722,42780,42780
65773723,41580,41580
65773724,45180,45180
65773725,47580,47580
65773726,46380,46380
65773727,36660,36660
65773728,39180,39180
65773729,37980,37980
65773746,58560,58560
65773747,57360,57360
65773748,26520,26520
65773753,22920,22920
65773754,24720,24720
65773779,37680,37680
65773795,75540,75540
65773796,73140,73140
65773797,74340,74340
65773798,76740,76740
65773802,31920,31920
65773803,30120,30120
65773804,28320,28320
65773805,33720,33720
65773818,72060,72060
65773831,3360,3360
65773833,35760,35760
65773840,42780,42780
65773841,47580,47580
65773842,41580,41580
65773843,43980,43980
65773844,46380,46380
65773845,45180,45180
65773846,49980,49980
65773847,48780,48780
65773848,80880,80880
65773849,79080,79080
65773850,82680,82680
65773851,84480,84480
65773852,77880,77880
65773853,86280,86280
65773864,39540,39540
65773866,59580,59580
65773867,61980,61980
65773868,55980,55980
65773869,60780,60780
65773870,57180,57180
65773871,63180,63180
65773872,67980,67980
65773873,68880,68880
65773874,58380,58380
65773875,69780,69780
65773876,54780,54780
65773877,65580,65580
65773878,53580,53580
65773879,66780,66780
65773880,64380,64380
65773881,70980,70980
65773888,51180,51180
65773889,52380,52380
65773472,68160,68160
65773473,66960,66960
65773481,59880,59880
65773482,58680,58680
65773483,61080,61080
65773484,57480,57480
65773485,63480,63480
65773486,56280,56280
65773487,62280,62280
65773488,40320,40320
65773489,53820,53820
65773490,39060,39060
65773491,37860,37860
65773502,64680,64680
65773503,65880,65880
65773524,41700,41700
65773525,50100,50100
65773526,44100,44100
65773527,51300,51300
65773528,45300,45300
65773529,47700,47700
65773530,42900,42900
65773531,52500,52500
65773532,46500,46500
65773533,48900,48900
65773536,55200,55200
65773539,31680,31680
65773542,35040,35040
65773543,33900,33900
65773544,32400,32400
65773546,73260,73260
65773547,30960,30960
65773549,67260,67260
65773553,70860,70860
65773554,68460,68460
65773555,69660,69660
65773556,72060,72060
65773557,26640,26640
65773558,25020,25020
65773559,25920,25920
65773566,24180,24180
65773574,81660,81660
65773575,78060,78060
65773576,85260,85260
65773577,83460,83460
65773578,79860,79860
65773588,30240,30240
65773602,62700,62700
65773606,23280,23280
65773607,22320,22320
65773608,74460,74460
65773609,76260,76260
65773610,27360,27360
65773611,29520,29520
65773612,28080,28080
65773613,28800,28800
65773614,47040,47040
65773615,38640,38640
65773616,41040,41040
65773617,53040,53040
65773618,50640,50640
65773619,42240,42240
65773620,39840,39840
65773621,48240,48240
65773622,49440,49440
65773623,44640,44640
65773624,51840,51840
65773625,43440,43440
65773626,45840,45840
65773627,37440,37440
65773628,36240,36240
65773634,63900,63900
65773635,64860,64860
65773636,66060,66060
65773656,56640,56640
65773657,60240,60240
65773658,59040,59040
65773659,61440,61440
65773660,57840,57840
65773661,54240,54240
65773662,55440,55440
65773685,63300,63300
65773700,53640,53640
65773701,62040,62040
65773702,59640,59640
65773703,57240,57240
65773704,58440,58440
65773705,54840,54840
65773706,33120,33120
65773707,60840,60840
65773708,34440,34440
65773709,56040,56040
65773730,42840,42840
65773731,36840,36840
65773732,47640,47640
65773733,50040,50040
65773734,38040,38040
65773735,45240,45240
65773736,35640,35640
65773737,52440,52440
65773738,40440,40440
65773739,51240,51240
65773740,48840,48840
65773741,39240,39240
65773742,41640,41640
65773743,44040,44040
65773744,46440,46440
65773751,21480,21480
65773752,22980,22980
65773756,24060,24060
65773757,25140,25140
65773758,19380,19380
65773761,19380,19380
65773762,20820,20820
65773763,66360,66360
65773764,54540,54540
65773765,67440,67440
65773766,68640,68640
65773768,64080,64080
65773769,65280,65280
65773775,72600,72600
65773776,71400,71400
65773780,87780,87780
65773783,59280,59280
65773784,60480,60480
65773785,62880,62880
65773786,58080,58080
65773787,61680,61680
65773788,56880,56880
65773789,55680,55680
65773794,26460,26460
65773799,40980,40980
65773800,86100,86100
65773801,84300,84300
65773808,82560,82560
65773809,74760,74760
65773810,80760,80760
65773811,79560,79560
65773812,77160,77160
65773813,78360,78360
65773814,75960,75960
65773824,32640,32640
65773825,28680,28680
65773826,31200,31200
65773827,29640,29640
65773828,30480,30480
65773829,27600,27600
65773830,31920,31920
65773865,33480,33480
65773887,73680,73680
65773890,50700,50700
65773891,47100,47100
65773892,43500,43500
65773893,49500,49500
65773894,42300,42300
65773895,45900,45900
65773896,51900,51900
65773897,44700,44700
65773898,48300,48300
65773899,53100,53100
65773900,34560,34560
65773901,37260,37260
65773902,35460,35460
65773903,36360,36360
65773904,38460,38460
65773905,39660,39660
65773907,69420,69420
65773908,70260,70260
65773909,2460,2460
65773910,660,660
65774490,23340,23340
65774491,22500,22500
65774492,26700,26700
65774493,42000,42000
65774494,43800,43800
65774495,27600,27600
65774496,64500,64500
65774497,51000,51000
65774498,56400,56400
65774499,29400,29400
65774500,54600,54600
65774501,49200,49200
65774502,45600,45600
65774503,40200,40200
65774504,55500,55500
65774505,52800,52800
65774506,47400,47400
65774507,28500,28500
65774508,25620,25620
65774509,24720,24720
65774510,69720,69720
65774511,67920,67920
65774512,66120,66120
65774513,65340,65340
65774514,33060,33060
65774515,59160,59160
65774516,63660,63660
65774517,60060,60060
65774518,30360,30360
65774519,61860,61860
65774520,62760,62760
65774521,38460,38460
65774522,32160,32160
65774523,31260,31260
65774524,60960,60960
65774525,36660,36660
65774526,57360,57360
65774527,58260,58260
65774528,34860,34860
65774529,22680,22680
65774530,25080,25080
65774531,25980,25980
65774532,62880,62880
65774533,63780,63780
65774534,49380,49380
65774535,47580,47580
65774536,24180,24180
65774537,64680,64680
65774538,66480,66480
65774539,68280,68280
65774540,65580,65580
65774541,70080,70080
65774542,38580,38580
65774543,34980,34980
65774544,45780,45780
65774545,28680,28680
65774546,42180,42180
65774547,30480,30480
65774548,26880,26880
65774549,33180,33180
65774550,32280,32280
65774551,36780,36780
65774552,43980,43980
65774553,40380,40380
65774554,27780,27780
65774555,31380,31380
65774556,29580,29580
65774557,60180,60180
65774558,52980,52980
65774559,54780,54780
65774560,57480,57480
65774561,59280,59280
65774562,56580,56580
65774563,61980,61980
65774564,58380,58380
65774565,61080,61080
65774566,51180,51180
65774567,55680,55680
65790140,79740,79740
65790141,72540,72540
65790143,77940,77940
65790144,85140,85140
65790145,1980,1980
65790146,34740,34740
65790151,31140,31140
65790152,76140,76140
65790153,74340,74340
65790154,81540,81540
65790155,27540,27540
65790156,20340,20340
65790157,23940,23940
65790158,43740,43740
65790159,41940,41940
65790160,36540,36540
65790161,38340,38340
65790162,40140,40140
65790163,47340,47340
65790164,49140,49140
65790165,58140,58140
65790166,70740,70740
65790167,65340,65340
65790168,54540,54540
65790169,67140,67140
65790170,45540,45540
65790171,59940,59940
65790172,52740,52740
65790173,61740,61740
65790174,63540,63540
65790175,50940,50940
65790176,68940,68940
65790177,56340,56340
65790225,19080,19080
65790226,26280,26280
65790227,29880,29880
65790228,22680,22680
65790229,76680,76680
65790230,74880,74880
65790231,73080,73080
65790232,71280,71280
65790233,69480,69480
65790235,83880,83880
65790236,80280,80280
65790237,78480,78480
65790238,1080,1080
65790239,37140,37140
65790240,35340,35340
65790241,33540,33540
65790243,51420,51420
65790244,40620,40620
65790245,56820,56820
65790246,49620,49620
65790247,46020,46020
65790248,47820,47820
65790249,60420,60420
65790250,62220,62220
65790251,44220,44220
65790252,53220,53220
65790253,55020,55020
65790255,58620,58620
65790256,67620,67620
65790257,38820,38820
65790258,64020,64020
65790259,42420,42420
65790260,65820,65820
65790142,2340,2340
65790096,49500,49500
65790097,40500,40500
65790098,38700,38700
65790099,51300,51300
65790100,44100,44100
65790101,53100,53100
65790102,47700,47700
65790103,45900,45900
65790104,42300,42300
65790105,36900,36900
65790106,35100,35100
65790107,67620,67620
65790108,64860,64860
65790109,78480,78480
65790110,65760,65760
65790111,26340,26340
65790112,25440,25440
65790113,24540,24540
65790114,54900,54900
65790115,55800,55800
65790116,56700,56700
65790117,31500,31500
65790118,32400,32400
65790119,30600,30600
65790120,28800,28800
65790121,27900,27900
65790122,29700,29700
65790123,69480,69480
65790124,83880,83880
65790125,22680,22680
65790126,20880,20880
65790127,73080,73080
65790128,71280,71280
65790129,76680,76680
65790130,33300,33300
65790131,27180,27180
65790132,57600,57600
65790133,58500,58500
65790134,62100,62100
65790135,60300,60300
65790136,63900,63900
65790137,61200,61200
65790138,63000,63000
65790139,59400,59400
65790147,72600,72600
65790148,85200,85200
65790149,79800,79800
65790150,78000,78000
65790182,24000,24000
65790183,23100,23100
65790184,63420,63420
65790185,61620,61620
65790186,62520,62520
65790187,58020,58020
65790188,58920,58920
65790189,60720,60720
65790190,59820,59820
65790191,55560,55560
65790192,26760,26760
65790193,29460,29460
65790194,64560,64560
65790195,27660,27660
65790196,28560,28560
65790197,70800,70800
65790198,81600,81600
65790199,76200,76200
65790200,74400,74400
65790201,22200,22200
65790202,65460,65460
65790203,56340,56340
65790204,20400,20400
65790205,67260,67260
65790206,69060,69060
65790207,34020,34020
65790208,43020,43020
65790209,46620,46620
65790210,30360,30360
65790211,35820,35820
65790212,48420,48420
65790213,52020,52020
65790214,37620,37620
65790215,31260,31260
65790216,44820,44820
65790217,39420,39420
65790218,53820,53820
65790219,50220,50220
65790220,32160,32160
65790221,41220,41220
65790222,24960,24960
65790223,25860,25860
65790224,57120,57120
65790234,19080,19080
65790242,74880,74880
65790254,23640,23640
