65720769,52500,52500
65720770,62040,62040
65720776,24420,24420
65720777,37140,37140
65720778,69300,69300
65720779,27420,27420
65720784,20820,20820
66119775,64080,64080
66119776,28020,28020
66119777,42420,42420
66119778,69300,69300
66119790,62820,62820
66119794,54780,54780
66119795,21420,21420
66119801,27420,27420
66119802,36780,36780
66119803,25320,25320
66119781,62040,62040
66119782,54600,54600
66119789,28260,28260
66119796,42420,42420
