65439594,39660,39660
65439595,34440,34440
65439596,58380,58380
65439597,66720,66720
65440024,49260,49260
65440025,29160,29160
65440026,67860,67860
65440033,64860,64860
65440027,65280,65280
65440030,29160,29160
65440028,48660,48660
65440029,80460,80460
65440031,32760,32760
65440032,64860,64860
65440034,48900,48900
65440035,49860,49860
65440036,59220,59220
65440037,24360,24360
