65728922,23940,23940
65728925,33000,33000
65728926,21300,21300
65728928,67980,67980
65728941,26880,26880
65728938,-,56580
