65710586,23640,23640
65710589,27240,27240
65710592,79500,79500
65710595,81300,81300
65710598,83100,83100
65710601,84900,84900
65710699,30960,30960
65710702,32760,32760
65710705,34560,34560
65710708,63360,63360
65710711,65160,65160
65710714,66960,66960
65710717,68760,68760
65710720,70560,70560
65710781,36540,36540
65710784,38340,38340
65710787,40140,40140
65710790,41940,41940
65710793,43740,43740
65710796,45540,45540
65710799,47340,47340
65710802,49140,49140
65710805,50940,50940
65710808,52740,52740
65710811,54540,54540
65710814,56340,56340
65710817,58140,58140
65710820,59940,59940
65710823,61740,61740
65710888,72300,72300
65710891,74100,74100
65710894,75900,75900
65710897,77700,77700
65710971,22320,22320
65710974,25920,25920
65710977,29520,29520
65710980,33120,33120
65711058,78120,78120
65711061,79920,79920
65711064,81720,81720
65711067,84480,84480
65711089,67320,67320
65711092,69120,69120
65711095,70920,70920
65711098,72720,72720
65711101,74520,74520
65711104,76320,76320
65711195,34920,34920
65711198,36720,36720
65711201,38520,38520
65711204,40320,40320
65711207,42120,42120
65711210,43920,43920
65711213,45720,45720
65711216,47520,47520
65711219,49320,49320
65711222,51120,51120
65711225,52920,52920
65711228,54720,54720
65711231,56520,56520
65711234,58320,58320
65711237,60120,60120
65711240,61920,61920
65711242,63720,63720
65711243,65520,65520
65710604,64500,64500
65710607,63300,63300
65710610,65700,65700
65710613,66900,66900
65710616,23940,23940
65710621,20340,20340
65710624,21540,21540
65710627,22740,22740
65710723,77880,77880
65710726,34740,34740
65710731,36540,36540
65710734,38340,38340
65710739,40140,40140
65710742,41940,41940
65710747,43740,43740
65710749,56580,56580
65710750,58380,58380
65710753,54780,54780
65710755,59580,59580
65710758,60780,60780
65710761,61980,61980
65710764,25380,25380
65710767,26580,26580
65710770,28980,28980
65710773,30180,30180
65710776,27780,27780
65710826,31380,31380
65710829,33180,33180
65710832,67920,67920
65710837,79620,79620
65710840,81420,81420
65710903,85020,85020
65710911,83220,83220
65710914,68940,68940
65710917,70140,70140
65710920,71340,71340
65710923,72540,72540
65710926,74340,74340
65710929,76140,76140
65710932,45720,45720
65710937,47520,47520
65710940,49320,49320
65710945,52920,52920
65710948,51120,51120
65711074,26160,26160
65711075,27360,27360
65711076,28560,28560
65711077,29760,29760
65711078,31560,31560
65711079,52980,52980
65711080,54780,54780
65711081,55980,55980
65711082,57180,57180
65711106,45780,45780
65711107,47580,47580
65711108,49380,49380
65711119,17640,17640
65711120,23640,23640
65711121,24840,24840
65711122,18840,18840
65711123,33240,33240
65711124,35040,35040
65711125,36840,36840
65711126,38640,38640
65711127,40440,40440
65711128,42240,42240
65711129,44040,44040
65711130,20040,20040
65711131,21240,21240
65711132,22440,22440
65711247,74520,74520
65711250,76320,76320
65711253,78120,78120
65711256,81720,81720
65711259,83520,83520
65711274,79920,79920
65711277,69120,69120
65711280,70920,70920
65711283,72720,72720
65711285,51180,51180
65711314,58380,58380
65711315,59580,59580
65711316,60780,60780
65711317,61980,61980
65711318,63180,63180
65711319,64380,64380
65711320,65580,65580
65711321,66780,66780
65711322,67980,67980
65710575,23640,23640
65710578,27240,27240
65710583,30840,30840
65710630,36660,36660
65710633,38460,38460
65710636,40260,40260
65710639,42060,42060
65710642,43860,43860
65710645,45660,45660
65710648,47460,47460
65710651,49260,49260
65710654,51060,51060
65710657,52860,52860
65710660,54660,54660
65710663,56460,56460
65710666,58260,58260
65710669,60060,60060
65710672,61860,61860
65710675,63660,63660
65710678,65460,65460
65710681,32760,32760
65710684,34560,34560
65710687,66960,66960
65710690,68760,68760
65710693,70560,70560
65710696,72360,72360
65710855,74100,74100
65710858,75900,75900
65710861,77700,77700
65710864,79500,79500
65710867,81420,81420
65710870,83220,83220
65710873,85020,85020
65710876,86820,86820
65710951,67320,67320
65710954,69120,69120
65710957,70920,70920
65710960,72720,72720
65710963,74520,74520
65710965,22320,22320
65710966,25920,25920
65710967,29520,29520
65710968,31320,31320
65710969,33120,33120
65711034,76320,76320
65711037,78120,78120
65711040,79920,79920
65711043,81720,81720
65711046,83520,83520
65711049,85320,85320
65711176,34920,34920
65711177,36720,36720
65711178,38520,38520
65711179,40320,40320
65711180,42120,42120
65711181,43920,43920
65711182,45720,45720
65711183,47520,47520
65711184,49320,49320
65711185,51120,51120
65711186,52920,52920
65711187,54720,54720
65711188,56520,56520
65711189,58320,58320
65711190,60120,60120
65711191,61920,61920
65711192,63720,63720
65711193,65520,65520
65710572,12540,12540
65710879,2220,2220
65710882,4020,4020
65710885,5820,5820
65710900,9420,9420
65710984,9720,9720
65711052,720,720
65711055,2520,2520
65711070,6120,6120
65710843,86820,86820
65711262,85320,85320
65710569,12600,12600
65710846,2220,2220
65710849,4020,4020
65710852,5820,5820
65710906,9420,9420
65711083,9720,9720
65711265,2520,2520
65711268,6120,6120
65711272,720,720
65710555,27780,27780
65710557,55680,55680
65710559,56880,56880
65710605,61560,61560
65710608,60360,60360
65710611,62760,62760
65710614,63960,63960
65710617,23940,23940
65710619,19140,19140
65710622,20340,20340
65710625,21540,21540
65710628,22740,22740
65710724,75540,75540
65710727,33540,33540
65710729,34740,34740
65710732,35940,35940
65710735,37140,37140
65710737,38340,38340
65710740,39540,39540
65710743,40740,40740
65710745,41940,41940
65710748,43140,43140
65710754,54360,54360
65710759,57960,57960
65710762,59160,59160
65710765,25380,25380
65710768,26580,26580
65710771,28980,28980
65710774,30180,30180
65710777,27780,27780
65710779,53160,53160
65710827,31380,31380
65710830,32580,32580
65710833,65160,65160
65710838,77280,77280
65710841,79080,79080
65710904,82680,82680
65710909,85140,85140
65710912,80880,80880
65710915,66300,66300
65710918,67500,67500
65710921,68700,68700
65710924,70200,70200
65710927,72000,72000
65710930,73800,73800
65710933,44520,44520
65710935,45720,45720
65710938,46920,46920
65710941,48120,48120
65710943,49320,49320
65710946,51720,51720
65710949,50520,50520
65711110,18600,18600
65711112,19620,19620
65711114,20820,20820
65711116,22020,22020
65711118,23280,23280
65711134,24360,24360
65711136,25560,25560
65711138,26760,26760
65711141,29160,29160
65711143,30300,30300
65711145,31560,31560
65711147,32820,32820
65711149,34020,34020
65711151,35220,35220
65711153,36420,36420
65711155,37620,37620
65711157,38820,38820
65711159,40020,40020
65711161,41220,41220
65711163,42420,42420
65711165,43620,43620
65711167,44820,44820
65711169,46020,46020
65711171,47220,47220
65711173,48420,48420
65711175,49620,49620
65711245,50820,50820
65711248,75360,75360
65711251,77160,77160
65711254,78960,78960
65711257,82560,82560
65711260,84360,84360
65711275,80760,80760
65711278,69960,69960
65711281,71760,71760
65711284,73560,73560
65711287,51960,51960
65711289,53160,53160
65711291,54360,54360
65711293,55560,55560
65711295,56760,56760
65711297,57960,57960
65711299,59160,59160
65711301,60360,60360
65711303,61560,61560
65711305,62760,62760
65711307,63960,63960
65711309,65160,65160
65711311,66360,66360
65711313,68160,68160
65710835,84480,84480
65710844,86280,86280
65710847,88080,88080
65711263,86160,86160
65710570,12300,12300
65710576,23340,23340
65710579,26640,26640
65710581,28440,28440
65710584,30240,30240
65710631,35700,35700
65710634,37500,37500
65710637,39300,39300
65710640,41100,41100
65710643,42900,42900
65710646,44700,44700
65710649,46500,46500
65710652,48300,48300
65710655,50100,50100
65710658,51900,51900
65710661,53700,53700
65710664,55500,55500
65710667,57300,57300
65710670,59100,59100
65710673,60900,60900
65710676,62700,62700
65710679,64500,64500
65710682,32040,32040
65710685,33840,33840
65710688,66240,66240
65710691,68040,68040
65710694,69840,69840
65710697,71640,71640
65710850,3480,3480
65710853,5280,5280
65710856,73440,73440
65710859,75240,75240
65710862,77040,77040
65710865,78840,78840
65710868,80640,80640
65710871,82440,82440
65710874,84240,84240
65710877,86040,86040
65710880,87840,87840
65710907,9540,9540
65710952,67680,67680
65710955,69480,69480
65710958,71280,71280
65710961,73080,73080
65710964,74880,74880
65710986,34560,34560
65710988,36360,36360
65710990,38160,38160
65710992,39960,39960
65710994,41760,41760
65710996,43560,43560
65710998,45360,45360
65711000,47160,47160
65711002,48960,48960
65711004,50760,50760
65711006,52560,52560
65711008,54360,54360
65711010,56160,56160
65711012,57960,57960
65711014,59760,59760
65711016,61560,61560
65711018,63360,63360
65711020,65160,65160
65711022,22680,22680
65711024,26280,26280
65711026,28080,28080
65711028,29880,29880
65711030,31680,31680
65711032,32880,32880
65711035,76680,76680
65711038,78480,78480
65711041,80280,80280
65711044,82080,82080
65711047,83880,83880
65711050,85680,85680
65711266,1560,1560
65711269,5160,5160
65711271,8760,8760
65710573,12240,12240
65710587,23460,23460
65710590,27060,27060
65710593,78840,78840
65710596,80640,80640
65710599,82440,82440
65710602,85140,85140
65710700,30240,30240
65710703,32040,32040
65710706,33840,33840
65710709,62640,62640
65710712,64440,64440
65710715,66240,66240
65710718,68040,68040
65710721,69840,69840
65710782,35640,35640
65710785,37440,37440
65710788,39240,39240
65710791,41040,41040
65710794,42840,42840
65710797,44640,44640
65710800,46440,46440
65710803,48240,48240
65710806,50040,50040
65710809,51840,51840
65710812,53640,53640
65710815,55440,55440
65710818,57240,57240
65710821,59040,59040
65710824,60840,60840
65710883,3240,3240
65710886,5760,5760
65710889,71640,71640
65710892,73440,73440
65710895,75240,75240
65710898,77040,77040
65710901,9360,9360
65710972,22680,22680
65710975,26280,26280
65710978,29880,29880
65710981,31680,31680
65710983,33480,33480
65711053,1080,1080
65711056,2880,2880
65711059,78480,78480
65711062,80280,80280
65711065,82080,82080
65711068,84300,84300
65711071,5280,5280
65711073,8880,8880
65711085,64080,64080
65711087,65880,65880
65711090,67680,67680
65711093,69480,69480
65711096,71280,71280
65711099,73080,73080
65711102,74880,74880
65711105,76680,76680
65711196,34620,34620
65711199,36420,36420
65711202,38220,38220
65711205,40020,40020
65711208,41820,41820
65711211,43620,43620
65711214,45420,45420
65711217,47220,47220
65711220,49020,49020
65711223,50820,50820
65711226,52620,52620
65711229,54420,54420
65711232,56220,56220
65711235,58020,58020
65711238,59820,59820
65711241,61620,61620
65710751,55560,55560
65710756,56760,56760
65711139,27960,27960
