65721064,51240,51240
65721066,69240,69240
65721089,52620,52620
65721091,70620,70620
65721056,66540,66540
65721058,77040,77040
65721067,57240,57240
65721069,61260,61260
65721073,52140,52140
65721079,28500,28500
65721081,63060,63060
65721083,68040,68040
65721085,53640,53640
65721087,59340,59340
65721060,29340,29340
65721062,47640,47640
65721076,30600,30600
65721078,48900,48900
65721037,63060,63060
65721038,68040,68040
65721039,53640,53640
65721040,59340,59340
65721043,52080,52080
65721044,57480,57480
65721045,66540,66540
65721046,77040,77040
65721052,61260,61260
65721070,28500,28500
65721071,32100,32100
65721034,30600,30600
65721035,48900,48900
65721047,29340,29340
65721048,47640,47640
65721041,52620,52620
65721042,70620,70620
65721049,51240,51240
65721050,69240,69240
65721036,28500,28500
65721051,57240,57240
