65720728,27180,27180
65720731,42780,42780
65720734,50280,50280
65720737,57480,57480
65720755,35520,35520
65720758,68220,68220
65720761,79020,79020
65720764,85920,85920
65720870,22260,22260
65720871,32160,32160
65720872,39360,39360
65720873,47460,47460
65720874,54660,54660
65720875,61860,61860
65720876,72660,72660
65720877,83160,83160
65720740,79020,79020
65720743,85920,85920
65720767,21600,21600
65720786,35700,35700
65720789,41100,41100
65720792,48900,48900
65720804,59880,59880
65720807,63480,63480
65720810,68040,68040
65720813,52620,52620
65720833,26700,26700
65720840,21480,21480
65720842,75660,75660
65720844,79260,79260
65720846,82860,82860
65720850,38280,38280
65720852,45480,45480
65720854,32280,32280
65720857,64680,64680
65720859,68280,68280
65720915,56160,56160
65720918,28800,28800
65720921,24240,24240
65720925,59880,59880
65720928,56280,56280
65720930,27300,27300
65720933,71520,71520
65720719,27180,27180
65720722,42780,42780
65720725,57180,57180
65720746,67920,67920
65720749,79020,79020
65720752,85920,85920
65720795,35580,35580
65720798,49980,49980
65720819,39360,39360
65720820,46560,46560
65720821,53760,53760
65720822,64560,64560
65720862,22260,22260
65720863,31560,31560
65720864,71760,71760
65720865,83160,83160
65720801,6780,6780
65720866,3540,3540
65720716,6780,6780
65720848,3540,3540
65720741,79020,79020
65720744,85920,85920
65720768,21600,21600
65720787,35700,35700
65720790,41100,41100
65720793,48900,48900
65720805,59880,59880
65720808,63480,63480
65720811,68340,68340
65720814,52620,52620
65720823,75660,75660
65720824,79260,79260
65720825,82860,82860
65720827,26700,26700
65720834,38280,38280
65720835,45480,45480
65720836,32280,32280
65720837,64680,64680
65720838,68280,68280
65720855,21480,21480
65720916,56160,56160
65720919,28800,28800
65720922,24360,24360
65720923,56280,56280
65720926,59880,59880
65720931,27300,27300
65720934,71820,71820
65720936,26700,26700
65720717,6780,6780
65720720,27180,27180
65720723,42780,42780
65720726,57180,57180
65720747,67920,67920
65720750,79020,79020
65720753,85920,85920
65720796,35580,35580
65720799,49980,49980
65720826,3540,3540
65720828,39360,39360
65720829,46560,46560
65720830,53760,53760
65720831,64560,64560
65720901,22260,22260
65720902,31560,31560
65720903,71760,71760
65720904,83160,83160
65720729,27180,27180
65720732,42780,42780
65720735,50280,50280
65720738,57480,57480
65720756,35520,35520
65720759,68220,68220
65720762,79020,79020
65720765,85920,85920
65720802,6780,6780
65720905,3540,3540
65720906,22260,22260
65720907,32160,32160
65720908,39360,39360
65720909,47460,47460
65720910,54660,54660
65720911,61860,61860
65720912,72660,72660
65720913,83160,83160
