65719470,25920,25920
65719472,63660,63660
65719465,54480,54480
65719467,58680,58680
65719469,25920,25920
65719473,63240,63240
