65717580,22020,22020
65717581,62520,62520
65717582,45720,45720
65717585,21900,21900
65717586,54360,54360
65717592,63420,63420
65717593,26880,26880
65717594,38100,38100
65717595,47400,47400
