56364971,1200,1200
56364972,4800,4800
56364976,26400,26400
56364977,30000,30000
56364978,33600,33600
56364979,37200,37200
56364980,40800,40800
56364981,44400,44400
56364982,48000,48000
56364983,51600,51600
56364984,55200,55200
56364985,58800,58800
56364986,62400,62400
56364987,66000,66000
56364988,69600,69600
56364989,73200,73200
56364990,76800,76800
56364991,80400,80400
56364992,84000,84000
56365004,8400,8400
56365006,19200,19200
56365007,22800,22800
56365062,1860,1860
56365063,5460,5460
56365064,9060,9060
56365068,19860,19860
56365069,23460,23460
56365070,27060,27060
56365071,30660,30660
56365072,34260,34260
56365073,37860,37860
56365074,41460,41460
56365075,45060,45060
56365076,48660,48660
56365078,52260,52260
56365079,55860,55860
56365080,59460,59460
56365081,63060,63060
56365082,66660,66660
56365083,70260,70260
56365084,73860,73860
56365085,77460,77460
56365086,81060,81060
56365087,84660,84660
56364932,19200,19200
56364933,30000,30000
56364934,37200,37200
56364935,35400,35400
56364936,39000,39000
56364937,40800,40800
56364938,44400,44400
56364939,46200,46200
56364940,48000,48000
56364941,49800,49800
56364942,53400,53400
56364943,55200,55200
56364944,58800,58800
56364945,60600,60600
56364946,62400,62400
56364947,22800,22800
56364948,64200,64200
56364949,66000,66000
56364950,67800,67800
56364951,69600,69600
56364952,71400,71400
56364966,76800,76800
56364973,80400,80400
56364975,24600,24600
56364993,26400,26400
56364994,28200,28200
56364995,31800,31800
56364996,33600,33600
56364997,42600,42600
56364998,21000,21000
56364999,51600,51600
56365000,57000,57000
56365003,73200,73200
56365005,84000,84000
56365010,1200,1200
56365011,4800,4800
56365012,27060,27060
56365013,28860,28860
56365014,30660,30660
56365015,32460,32460
56365016,34260,34260
56365017,19860,19860
56365018,36060,36060
56365019,37860,37860
56365020,39660,39660
56365021,41460,41460
56365022,43260,43260
56365023,45060,45060
56365024,46860,46860
56365025,48660,48660
56365026,50460,50460
56365027,52260,52260
56365028,21660,21660
56365029,54060,54060
56365030,55860,55860
56365031,57660,57660
56365032,59460,59460
56365033,61260,61260
56365034,63060,63060
56365035,64860,64860
56365036,66660,66660
56365037,68460,68460
56365038,70260,70260
56365039,23460,23460
56365040,72060,72060
56365050,73860,73860
56365061,77460,77460
56365065,81060,81060
56365066,84660,84660
56365089,1860,1860
56365090,5460,5460
56365091,25260,25260
56364974,1200,1200
56365008,4800,4800
56365067,1860,1860
56365077,5460,5460
56364953,26400,26400
56364954,30000,30000
56364955,33600,33600
56364956,37200,37200
56364957,40800,40800
56364958,44400,44400
56364959,48000,48000
56364960,51600,51600
56364961,55200,55200
56364962,58800,58800
56364963,62400,62400
56364964,66000,66000
56364965,69600,69600
56364967,73200,73200
56364968,76800,76800
56364969,80400,80400
56364970,84000,84000
56365001,19200,19200
56365002,22800,22800
56365009,8400,8400
56365041,19860,19860
56365042,23460,23460
56365043,27060,27060
56365044,30660,30660
56365045,34260,34260
56365046,37860,37860
56365047,41460,41460
56365048,45060,45060
56365049,48660,48660
56365051,52260,52260
56365052,55860,55860
56365053,59460,59460
56365054,63060,63060
56365055,66660,66660
56365056,70260,70260
56365057,73860,73860
56365058,77460,77460
56365059,81060,81060
56365060,84660,84660
56365088,9060,9060
56365412,27000,27000
56365413,46800,46800
56365414,59400,59400
56365415,37500,37500
56365416,45000,45000
56365417,27000,27000
56365418,23400,23400
56365419,30600,30600
56365420,63000,63000
56365421,45000,45000
56365422,59400,59400
56365423,55800,55800
56365424,39600,39600
56365425,27000,27000
56365426,48600,48600
56365427,59400,59400
