65983272,28140,28140
65983273,61560,61560
65983274,52980,52980
65983275,46980,46980
65983276,25320,25320
65983278,58140,58140
65983279,48420,48420
65983280,54660,54660
65987513,56940,56940
65987514,26700,26700
65987515,47340,47340
65987516,53640,53640
