65934829,61320,61320
65934829,61500,61500
65934830,59820,59820
65934830,60000,60000
65934834,81780,81780
65934834,81900,81900
65934836,45780,45780
65934836,45900,45900
65934837,64680,64680
65934837,64800,64800
65934849,66180,66180
65934849,66300,66300
65934855,56580,56580
65934855,56700,56700
65934856,62880,62880
65934856,63000,63000
65934857,76980,76980
65934857,77100,77100
65934858,21000,21000
65934858,21120,21120
65934860,61380,61380
65934860,61500,61500
65934863,59280,59280
65934863,59400,59400
65934866,82980,82980
65934866,83100,83100
65934872,69480,69480
65934872,69600,69600
65934876,38880,38880
65934876,39000,39000
65934877,25680,25680
65934877,25800,25800
65934879,57720,57720
65934879,57900,57900
65934888,52980,52980
65934888,53100,53100
65934892,67980,67980
65934892,68100,68100
65934899,75780,75780
65934899,75900,75900
65934904,24180,24180
65934904,24300,24300
65934907,33180,33180
65934907,33300,33300
65934908,40380,40380
65934908,40500,40500
65934909,47580,47580
65934909,47700,47700
65934911,28920,28920
65934911,29100,29100
65934864,85080,85080
65934864,85200,85200
65934893,83880,83880
65934893,84000,84000
65934825,10200,10200
65934835,81780,81780
65934835,81900,81900
65934859,52380,52380
65934859,52500,52500
65934861,76980,76980
65934861,77100,77100
65934862,85080,85080
65934862,85200,85200
65934865,82980,82980
65934865,83100,83100
65934867,41580,41580
65934867,41700,41700
65934868,66780,66780
65934868,66900,66900
65934870,59580,59580
65934870,59700,59700
65934871,31080,31080
65934871,31200,31200
65934894,40080,40080
65934894,40200,40200
65934895,50880,50880
65934895,51000,51000
65934896,29580,29580
65934896,29700,29700
65934897,75780,75780
65934897,75900,75900
65934898,65280,65280
65934898,65400,65400
65934901,83880,83880
65934901,84000,84000
65934902,58080,58080
65934902,58200,58200
65934826,10200,10200
65934869,63180,63180
65934869,63300,63300
65934900,61680,61680
65934900,61800,61800
65934831,81780,81780
65934831,81900,81900
65934838,63180,63180
65934838,63300,63300
65934842,41580,41580
65934842,41700,41700
65934843,52380,52380
65934843,52500,52500
65934851,82980,82980
65934851,83100,83100
65934852,76980,76980
65934852,77100,77100
65934880,50880,50880
65934880,51000,51000
65934881,61680,61680
65934881,61800,61800
65934885,75780,75780
65934885,75900,75900
65934891,40080,40080
65934891,40200,40200
65934822,29100,29100
65934828,59820,59820
65934828,60000,60000
65934832,45780,45780
65934832,45900,45900
65934839,61380,61380
65934839,61500,61500
65934840,59280,59280
65934840,59400,59400
65934841,69480,69480
65934841,69600,69600
65934844,21000,21000
65934844,21120,21120
65934873,51480,51480
65934873,51600,51600
65934874,25680,25680
65934874,25800,25800
65934875,38880,38880
65934875,39000,39000
65934878,57720,57720
65934878,57900,57900
65934882,67980,67980
65934882,68100,68100
65934903,48180,48180
65934903,48300,48300
65934905,40380,40380
65934905,40500,40500
65934906,47580,47580
65934906,47700,47700
65934910,28920,28920
65934910,29100,29100
65934847,85080,85080
65934847,85200,85200
65934889,83880,83880
65934889,84000,84000
65934823,10200,10200
65934833,81780,81780
65934833,81900,81900
65934845,85080,85080
65934845,85200,85200
65934846,31080,31080
65934846,31200,31200
65934848,66780,66780
65934848,66900,66900
65934850,59580,59580
65934850,59700,59700
65934853,82980,82980
65934853,83100,83100
65934854,76980,76980
65934854,77100,77100
65934883,29580,29580
65934883,29700,29700
65934884,83880,83880
65934884,84000,84000
65934886,58080,58080
65934886,58200,58200
65934887,75780,75780
65934887,75900,75900
65934890,65280,65280
65934890,65400,65400
65934824,10200,10200
65934827,10200,10200
65934914,61980,61980
65934916,25020,25020
65934913,25020,25020
65934915,24840,24840
