65933423,22320,22320
65933427,27180,27180
65933428,-,60420
65933425,-,57600
65935000,22320,22320
65935003,27180,27180
