65929607,24420,-
65931066,30600,30600
65931067,34800,34800
65931068,31200,31200
65931069,38400,38400
65931070,45600,45600
65931071,42000,42000
65931072,49200,49200
65931078,67260,67260
65931080,19500,19500
65931082,23400,23400
65931083,21300,21300
65931096,63780,63780
65931097,52980,52980
65931102,69060,69060
65931103,76200,76200
65931106,72600,72600
65931108,56640,56640
65931114,27300,27300
65931115,60480,60480
65931116,25200,25200
65931117,83400,83400
65931120,74160,74160
65931122,21000,21000
65931124,22800,22800
65931125,45000,45000
65931126,70560,70560
65931129,77760,77760
65931131,66600,66600
65931135,84960,84960
65931139,27060,27060
65931143,52200,52200
65931144,48600,48600
65931145,37800,37800
65931146,34200,34200
65931147,25260,25260
65931150,59400,59400
65931151,63000,63000
65931152,55860,55860
65931166,41400,41400
65931118,87000,87000
65931073,83460,83460
65931074,79860,79860
65931075,76260,76260
65931077,58260,58260
65931079,87000,87000
65931081,72600,72600
65931087,20220,20220
65931088,65400,65400
65931089,61800,61800
65931090,54720,54720
65931091,47460,47460
65931092,51060,51060
65931093,33000,33000
65931094,40200,40200
65931095,43800,43800
65931098,6420,6420
65931099,11820,11820
65931104,69000,69000
65931105,29400,29400
65931107,36600,36600
65931109,23820,23820
65931121,52560,52560
65931123,84960,84960
65931127,45360,45360
65931128,48960,48960
65931130,38160,38160
65931132,34560,34560
65931133,41760,41760
65931134,81360,81360
65931140,59760,59760
65931141,67020,67020
65931142,70620,70620
65931148,77820,77820
65931149,74160,74160
65931154,63360,63360
65931155,25260,25260
65931156,30960,30960
65931157,21660,21660
65931165,56160,56160
65931168,13380,13380
65931170,7920,7920
65931076,47340,47340
65931084,61740,61740
65931085,54540,54540
65931086,83220,83220
65931100,11820,11820
65931101,6420,6420
65931110,31020,31020
65931111,68940,68940
65931112,40140,40140
65931113,76140,76140
65931136,21660,21660
65931137,32460,32460
65931138,25260,25260
65931153,2160,2160
65931158,63180,63180
65931159,70380,70380
65931160,84780,84780
65931161,48780,48780
65931162,77580,77580
65931163,41580,41580
65931164,55980,55980
65931167,13380,13380
65931169,7920,7920
65931119,29700,29700
