65789508,64560,64560
65789545,55980,55980
65789546,41580,41580
65789547,48780,48780
65789548,52380,52380
65789549,45180,45180
65789550,63180,63180
65789551,59580,59580
65789552,37980,37980
65789564,50160,50160
65789566,35760,35760
65789567,46560,46560
65789568,42960,42960
65789569,53760,53760
65789570,57360,57360
65789571,39360,39360
65789572,60960,60960
65789565,57360,57360
65789573,42960,42960
65789499,57180,57180
65789500,55380,55380
65789501,33720,33720
65789502,40920,40920
65789503,48120,48120
65789504,37320,37320
65789505,44520,44520
65789506,22260,22260
65789507,20460,20460
65789509,24060,24060
65789510,63540,63540
65789511,68040,68040
65789512,65340,65340
65789513,53640,53640
65789514,31140,31140
65789515,29340,29340
65789516,51720,51720
65789520,57900,57900
65789521,27240,27240
65789522,66840,66840
65789523,56100,56100
65789524,54300,54300
65789525,39900,39900
65789526,43500,43500
65789527,47100,47100
65789528,36300,36300
65789529,32700,32700
65789530,50700,50700
65789531,21840,21840
65789532,25440,25440
65789533,23640,23640
65789534,63300,63300
65789535,30900,30900
65789536,52560,52560
65789537,65040,65040
65789538,29160,29160
65789539,61560,61560
65789540,48900,48900
65789541,38100,38100
65789542,41700,41700
65789543,34500,34500
65789544,45300,45300
65789553,59820,59820
65789554,25740,25740
65789555,31920,31920
65789556,35520,35520
65789557,49920,49920
65789558,39120,39120
65789559,46320,46320
65789560,42720,42720
65789561,60360,60360
65789562,58560,58560
65789563,62160,62160
65789574,27540,27540
65789491,65040,65040
65789492,59820,59820
65789493,61560,61560
65789494,63300,63300
65789495,27540,27540
65789496,25740,25740
65789497,29160,29160
65789498,30900,30900
65789517,62160,62160
65789518,60360,60360
65789519,58560,58560
