65794425,38160,38160
65794426,52560,52560
65794427,59760,59760
65794428,48960,48960
65794429,63360,63360
65794430,45360,45360
65794431,41760,41760
65794432,56160,56160
65794433,50040,50040
65794434,42840,42840
65794435,46440,46440
65794436,39240,39240
65794437,53640,53640
65794438,64440,64440
65794447,57240,57240
65794453,60840,60840
65794406,48060,48060
65794407,37260,37260
65794408,57060,57060
65794409,67860,67860
65794410,55260,55260
65794411,24660,24660
65794412,62460,62460
65794413,58860,58860
65794414,40860,40860
65794415,33660,33660
65794416,60660,60660
65794417,30060,30060
65794418,44460,44460
65794419,64260,64260
65794420,66060,66060
65794421,31860,31860
65794422,26460,26460
65794423,51660,51660
65794424,28260,28260
65794439,55440,55440
65794440,37440,37440
65794441,59040,59040
65794442,44640,44640
65794443,26640,26640
65794444,30240,30240
65794445,32040,32040
65794446,22140,22140
65794448,51840,51840
65794449,41040,41040
65794450,24840,24840
65794451,66240,66240
65794452,48240,48240
65794454,62640,62640
65794455,28440,28440
65794456,33840,33840
