65742298,25080,25080
65742299,43980,43980
65742300,62280,62280
65742301,26700,26700
65742302,49380,49380
65742303,56580,56580
65742304,60000,60000
65742305,23400,23400
65742306,35100,35100
65742307,51000,51000
